Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
l1,-1.8419815,8.746843414070368e-05,0.0,0.0
l2,-7.93249,0.00024558444970274496,1.4113444602741743e-06,5e-07
l3,-7.6876473,0.00024222027915887174,0.00012974067501129018,4e-06
l4,-6.299102,0.00023212776752725206,0.00026876563104601044,2e-05
l5,-3.2072256,0.00031317369426601597,0.00011519735890536452,8.5e-05
l6,-2.106322,0.00044315301073384486,0.00021341249159026002,0.0003055
l7,-3.9610121,0.0025148703983881343,0.0024466361781129782,0.0007975
l8,-3.1630936,0.005440475436814607,0.005748055949788615,0.001773
l9,-2.4938004,0.006904501290771071,0.006807521024061767,0.0034745
l10,-2.556557,0.013565558967640043,0.014112437207444784,0.006162
l11,-2.4137373,0.0276464476958643,0.027381039346017152,0.0102825
l12,-2.2126102,0.044310101900725776,0.04468049683777094,0.0161935
l13,-1.9134843,0.06950743344065037,0.06626959360561285,0.0237685
l14,-1.6888332,0.08594813488855879,0.08635992390204063,0.0329365
l15,-1.7860636,0.1049844468279083,0.099403593812549,0.043138
l16,-1.9408962,0.11857936582938579,0.1164614253434429,0.0538095
l17,-1.7780865,0.10874161365804308,0.11243769235291359,0.063511
l18,-1.819235,0.09427231614884436,0.09552657558286293,0.0708675
l19,-1.6820304,0.07981616948813533,0.07973346672629707,0.0759085
l20,-1.6314951,0.06582550169722404,0.06455915340778333,0.078128
l21,-1.412252,0.05137119003862985,0.05218144858651741,0.0771855
l22,-1.2915726,0.03944275879111284,0.040875531086705885,0.0735825
l23,-0.9698324,0.028286863433943443,0.029298076986874914,0.068112
l24,-0.7079819,0.01905282695838307,0.020248341652802964,0.0605165
l25,-0.072589405,0.012422352650094762,0.01267525250124728,0.0523025
l26,-0.17677376,0.00791528162236207,0.008683892989915096,0.0433695
l27,-0.3452325,0.0049575640469258974,0.005436615227720571,0.035366
l28,-0.34982345,0.0029470133964329395,0.003148919383776355,0.027666
l29,-0.8315541,0.0016882019456527424,0.0017994442968877374,0.021364
l30,-0.5211542,0.000967963615578067,0.0010542719985965857,0.015926
aA0,-9.863465,0.0003905496167751,0.0,0.0
aA1,-0.09317084,0.9550773132266035,0.9481780043641377,0.8970435
aA2,0.3384789,0.008481073941104384,0.009118578942882184,0.007134
aA3,0.18216625,0.07656485157432477,0.07522769659453059,0.074903
aA4,0.050331324,0.05330497643398534,0.05356819412952514,0.0485545
aA5,0.07117482,0.058777564407809645,0.05864212932127818,0.052058
aA6,0.13755378,0.06330512629249138,0.06239667714019177,0.0561345
aA7,0.10596524,0.06915786553777337,0.06904520556447119,0.061212
aA8,0.10200688,0.0659380484936009,0.06445797168348362,0.0651265
aA9,0.15213002,0.0569881315121549,0.05673968114900204,0.0686755
aA10,0.1880214,0.048355058229204606,0.04805198750504683,0.0729175
aA11,0.19959423,0.04185181073421187,0.041929008247066385,0.0740395
aA12,0.2260431,0.03461517406065477,0.035713021474423824,0.068422
aA13,0.24077117,0.026451861319103504,0.02734936022691296,0.058303
aA14,0.23716995,0.020258729181518716,0.021030708238997598,0.047603
aA15,0.23588127,0.015676423067077585,0.016101030824190444,0.0382245
aA16,0.21373665,0.011693245143131694,0.012024000575572851,0.0304585
aA17,0.26251283,0.007826895687163946,0.008427057325665947,0.0239315
aA18,0.24472319,0.005011084941942062,0.005199318845021968,0.0186365
aA19,0.21920922,0.0030892260603330346,0.0034071361969751665,0.014386
aA20,0.38974828,0.0017261253226927677,0.0018463867603494728,0.0108115
aA21,0.3093582,0.0009639877776625804,0.0011489898907814035,0.0079255
aA22,0.7202961,0.0005569231418539209,0.0006787950946856381,0.005933
aA23,0.7952199,0.00031347952795182264,0.00036135955759945934,0.0043195
aA24,1.0120244,0.00018013604094012053,0.00020414320305404737,0.003139
aA-25,-0.019877471,0.00819511944487516,0.008985941811271101,0.0456455
aA-24,-0.113911115,0.012941964082280271,0.013192611375602938,0.055729
aA-23,-0.088077836,0.019970633849488845,0.021147988934222508,0.0653275
aA-22,-0.115729265,0.029709295906630198,0.03057893065454211,0.0747345
aA-21,-0.14072575,0.04170562223239629,0.042939764049705766,0.082294
aA-20,-0.13454644,0.05510786601181558,0.05542641515896071,0.0886385
aA-19,-0.16433452,0.07126138962875155,0.06965524880456489,0.0930355
aA-18,-0.13803272,0.08755743174327342,0.08709688580378405,0.094967
aA-17,-0.12791888,0.10476485824149913,0.10495199574881309,0.095292
aA-16,-0.1254442,0.12302588178732876,0.12568094701973637,0.094861
aA-15,-0.073359825,0.13660673243925914,0.13371764253082935,0.093261
aA-14,-0.069179766,0.12921442641962644,0.12345490664705178,0.091147
aA-13,-0.061509654,0.11742851366969534,0.11731032192787012,0.0887435
aA-12,-0.05719335,0.10714302098233168,0.10374160937968098,0.085981
aA-11,-0.037500028,0.08989675360600853,0.09089817783906355,0.083509
aA-10,-0.052437335,0.08152547395810873,0.08056396673829705,0.0796225
aA-9,-0.099252336,0.07437752905343557,0.07445896528932282,0.072963
aA-8,-0.09207022,0.0686263265918414,0.06800750974466617,0.066416
aA-7,-0.101000845,0.06311979107889255,0.0634442562719354,0.0607705
aA-6,-0.12041601,0.0480743029056341,0.048425603500363915,0.0426445
aA-5,-0.5942352,0.11822459875385007,0.11597239548111846,0.085052
aA-4,-0.03140001,0.014624661021588494,0.015031373014561988,0.0166025
aA-3,-0.09980537,0.008862142713619478,0.009931843036953585,0.008487
aA-2,-0.25385553,0.0025512646069991264,0.0031370319804768904,0.003185
aA-1,2.1873238,6.606007613423775e-05,0.0001329190635432617,0.000677
aC0,1.0985199e-08,0.9963783174926776,1.0,1.0
aC1,0.17236137,0.00034559206496152155,0.0007991084294008765,0.0004205
aC2,0.5950124,0.0012939823246479625,0.0015797112052402785,0.0019875
aC3,0.4620324,0.0046122778156501825,0.004846284837292079,0.0097135
aC4,1.0007643,0.0058294958851606744,0.006149334455203497,0.0208445
aC5,0.45325923,0.012915662385300898,0.013362460967688861,0.0268915
aC6,0.62464166,0.012775284723515645,0.013297982069639423,0.0301965
aC7,0.5057152,0.01617095613702695,0.01627534455221892,0.031205
aC8,0.61340946,0.013031573352221621,0.013626394997394658,0.0308285
aC9,0.54103464,0.01082284247332595,0.011500484577370353,0.0303065
aC10,0.09646761,0.01595473172116164,0.016782379636128667,0.0324785
aC11,-0.08645173,0.015233575890029546,0.016230227681257443,0.033576
aC12,-0.26688692,0.016523582376762023,0.016731392904790095,0.0319945
aC13,-0.2968583,0.011028362710188023,0.01168893791935932,0.0276905
aC14,-0.08838549,0.0056686273664263735,0.005946461328488712,0.021833
aC15,0.24186899,0.0030207193147123437,0.0032640218481105395,0.0166305
aC16,0.38466328,0.0016037918483701053,0.001671239370637959,0.0124175
aC17,0.4700333,0.0008746843414070368,0.0009703074136780328,0.00893
aC18,0.5672887,0.00048933389729065,0.0005238440855604491,0.006552
aC19,0.5082301,0.0002672986413950175,0.0002909834219198449,0.004843
aC20,0.5825384,0.0001544460113323614,0.0001701816823959155,0.0035135
aC21,0.54706156,0.00010031344894458324,0.0001094228635705562,0.002612
aC22,0.89671415,5.015672447229162e-05,5.4350611905966455e-05,0.0018395
aC23,1.2642533,3.364170543873219e-05,2.2843578947375536e-05,0.0013485
aC24,0.9868326,2.6913364350985747e-05,2.0329981943829922e-05,0.0009455
aC-25,-0.14367871,0.01248107271776964,0.012804305014259127,0.0545745
aC-24,0.16984592,0.019150999571527005,0.02038985434313808,0.0636885
aC-23,0.28595614,0.028463329470653883,0.029486022372807976,0.072521
aC-22,0.3544863,0.03975746165380789,0.04120749293833937,0.079556
aC-21,0.4171373,0.05194034652791604,0.05275533588641957,0.0850395
aC-20,0.436425,0.06687940457851378,0.06565379564142976,0.08849
aC-19,0.3470232,0.08161263655856363,0.08170511087867237,0.089051
aC-18,0.28549874,0.0969391858890784,0.09819167580347786,0.087079
aC-17,0.22151676,0.11265842567216892,0.11654155087240699,0.0823695
aC-16,0.1017709,0.12403543878417653,0.12223941322917621,0.0750585
aC-15,-0.05697688,0.11324593218260351,0.10790196099055194,0.067498
aC-14,-0.20040064,0.09814172394167017,0.09897767514998095,0.0605825
aC-13,-0.0853409,0.08306106489454396,0.08055702071714765,0.0534045
aC-12,0.13518007,0.05741109949962551,0.05875746439966952,0.0463665
aC-11,0.28519127,0.03977856417812855,0.04049107276893501,0.039296
aC-10,0.58941203,0.024542847452298355,0.026334210076644864,0.0337495
aC-9,0.6772138,0.0191231687061186,0.019552510904207024,0.0283385
aC-8,0.73318,0.017209261500340547,0.018585715339163478,0.02476
aC-7,0.93164784,0.01287345733665958,0.013369232823621058,0.02188
aC-6,0.5697098,0.010791341603687865,0.011416118116353517,0.0176545
aC-5,0.483787,0.0087850726247962,0.00930537989191449,0.0125895
aC-4,0.6720012,0.0044795459960100936,0.004976301173363106,0.0082255
aC-3,1.8926104,0.0009379919143690146,0.0011923719458975717,0.0050455
aC-2,0.48221004,0.0010208728432226184,0.0012123330307211473,0.001918
aC-1,-0.09046739,3.547670755357212e-05,0.00011566077326671569,0.0001125
aD0,-8.316691,0.00023090443278402545,0.0,0.0
aD1,3.138231,0.00045110468656481793,0.0003450080618057677,0.0025965
aD2,1.998125,0.0010141445021348721,0.0009309141405452354,0.003549
aD3,0.05073405,0.24608999278538335,0.23887851172666474,0.251613
aD4,-0.04535781,0.04246684227636906,0.0422781869464303,0.0357
aD5,-0.16919771,0.056305510725434445,0.056352510218823995,0.041859
aD6,-0.23297185,0.06530711359978175,0.06388685871920598,0.043626
aD7,-0.1604715,0.06584109921520018,0.06628824056724658,0.043933
aD8,-0.21790974,0.07767716868960359,0.07631746134366815,0.0430345
aD9,-0.19773705,0.0808988207358909,0.08032958003071301,0.041968
aD10,-0.22801165,0.09564581523180206,0.0914427486834796,0.0426755
aD11,-0.2209219,0.1027974301407049,0.10283668847133676,0.0455025
aD12,-0.15576114,0.11218254845705376,0.10645481999722846,0.0509535
aD13,-0.13921607,0.12130617897203794,0.11881117535334144,0.058706
aD14,-0.17238235,0.11149534016504621,0.11376002933895617,0.065551
aD15,-0.18015833,0.09633027102063735,0.09704475072041811,0.070784
aD16,-0.1808658,0.08178512675735859,0.08122221927787407,0.0733205
aD17,-0.23685518,0.06704057893093389,0.06572900810157645,0.0727175
aD18,-0.27504867,0.0520902050339613,0.05270504368995725,0.0695115
aD19,-0.24713904,0.03960087480667488,0.04076302336928908,0.063801
aD20,-0.21613783,0.028305213455091842,0.02923090345368746,0.057283
aD21,-0.18682927,0.01909656117545342,0.020158234158922587,0.049627
aD22,-0.23349582,0.012446207677587681,0.012708128191703309,0.041836
aD23,-0.051063817,0.007921398296078203,0.008657683609362657,0.0341065
aD24,0.11395748,0.0049551173774394445,0.00543300605765645,0.0274205
aD-25,0.1604809,0.0009927361441284062,0.0011557846975616614,0.0112935
aD-24,0.21906812,0.0016010393451978454,0.0017542513422773166,0.0146075
aD-23,0.108702846,0.0027102981236185875,0.002834669655242203,0.018232
aD-22,0.06391014,0.0043474258437416185,0.004468850466681939,0.022543
aD-21,0.038084712,0.006769322801644529,0.007195453473798758,0.02667
aD-20,0.009402518,0.010224325950202324,0.010524731890737124,0.03089
aD-19,-0.0033502555,0.01480693789832926,0.014950162181989378,0.0347905
aD-18,-0.015792772,0.02045415690674917,0.020455774987238586,0.0379875
aD-17,-0.04793701,0.02751952671625454,0.026910449643402924,0.0396785
aD-16,-0.080014795,0.03525650729979133,0.03524450253584944,0.040976
aD-15,-0.12752406,0.04607996144048889,0.04644348862372599,0.0409145
aD-14,-0.09386712,0.054862281562112834,0.05495594490616896,0.0400055
aD-13,-0.077501774,0.060118339286386026,0.05815011689311672,0.0381915
aD-12,-0.06083111,0.06063213987854121,0.05972273708420441,0.0356695
aD-11,-0.06518445,0.058523722448590124,0.057079382569564845,0.035406
aD-10,-0.101619974,0.0592439607786648,0.057289979330077796,0.0336365
aD-9,-0.20920229,0.05672022120338827,0.05617539142987191,0.0275355
aD-8,-0.1348815,0.04432875775555998,0.044365994496835356,0.0220835
aD-7,-0.024427103,0.04329687489964832,0.04261679831670873,0.0254535
aD-6,-0.08242313,0.07932010724975694,0.0784233658182621,0.052868
aD-5,0.15321098,0.027147632954313647,0.028276031261559642,0.019417
aD-4,0.4952417,0.0076547113220547984,0.00833198764861549,0.008916
aD-3,-0.037146397,0.8622234537125304,0.8503963430881781,0.7176485
aD-2,-0.16972396,0.010111779153825474,0.010844454803288694,0.0058365
aD-1,1.7732528,1.7432520090979403e-05,4.403000178624841e-05,0.0001645
aE0,-7.3478084,6.300173927617118e-05,0.0,0.0
aE1,2.6936252,0.0005070722510674361,0.0006082360956382648,0.0031005
aE2,1.7033186,0.0009899836409561463,0.0012133447198425496,0.0035585
aE3,0.010026441,0.08516183648234987,0.08451926241375264,0.070564
aE4,0.17536768,0.03050752182658557,0.03138193469175029,0.0318305
aE5,0.021419143,0.030999302393362675,0.031581068379952455,0.0284415
aE6,-0.017815841,0.02547441685926543,0.025876587654756148,0.022818
aE7,0.08543038,0.019695689365948663,0.020133767905096127,0.0194485
aE8,0.1271784,0.018765037460039005,0.018649141174879428,0.018409
aE9,0.11693419,0.018031648281474643,0.018004392930690023,0.0191695
aE10,0.09562634,0.01692086033462487,0.017589251709543733,0.01996
aE11,0.10628082,0.015333583505288323,0.01567576480716873,0.019454
aE12,0.13724747,0.012257508293444975,0.01278240844689195,0.017925
aE13,0.15856682,0.009461270904114716,0.009599304405345049,0.0163595
aE14,0.102368675,0.007540941190934723,0.008181302399768131,0.0146255
aE15,0.099761106,0.005818485872471635,0.006397163836518401,0.0129325
aE16,0.060002666,0.004010702955668489,0.00431258421180662,0.0111135
aE17,0.062430114,0.0025965279924985113,0.0028874093171416633,0.00905
aE18,0.09776573,0.0016105201894578516,0.0018592218920097888,0.0070125
aE19,0.1641571,0.000939521082798048,0.0011652570023460824,0.0054695
aE20,0.043067213,0.0005621223145126341,0.0006897305941611983,0.0040195
aE21,0.12801886,0.00033366455121506194,0.00039090509485495466,0.0030765
aE22,0.2809461,0.00020643773791949294,0.00025096941977795684,0.002279
aE23,0.39797604,0.00011682846797814267,0.00017637755023651986,0.001691
aE24,0.927315,5.566173081681143e-05,5.7271155394354496e-05,0.0012415
aE-25,0.046190165,0.0003749520987989605,0.00040842309098662263,0.00463
aE-24,-0.00040154846,0.0006795624498623902,0.0008521440930282868,0.0061345
aE-23,-0.046952404,0.0010860154182994362,0.0012399510021817424,0.007755
aE-22,-0.15811801,0.0017664953692192464,0.0018734572712130581,0.0094485
aE-21,-0.10554367,0.0027191673005069806,0.002965707481322911,0.0113635
aE-20,-0.15257636,0.004077680532860148,0.004612293960405232,0.0130525
aE-19,-0.12593503,0.00594968852368269,0.006313453585105992,0.0148715
aE-18,-0.120123625,0.007975836692151787,0.00840147582099768,0.016716
aE-17,-0.13178737,0.010398039483740506,0.010657454505322683,0.018409
aE-16,-0.14207181,0.012960925770800285,0.013242602892238182,0.01966
aE-15,-0.1154692,0.01575104648641441,0.01606674840945053,0.0207445
aE-14,-0.07429605,0.018153064254739885,0.018571788398370048,0.0216955
aE-13,-0.091499835,0.022129208003912226,0.021990785237938914,0.022181
aE-12,-0.17304674,0.02407125190878449,0.023680123107673905,0.0227425
aE-11,-0.20741022,0.025225468239018813,0.025642363932824642,0.022952
aE-10,-0.21791577,0.024573736654564828,0.024378382610026245,0.0216075
aE-9,-0.26329625,0.02410886945213871,0.02404099996615773,0.019229
aE-8,-0.25430477,0.023808234938990768,0.023955128503763433,0.0189375
aE-7,-0.3503811,0.027730246125775328,0.027579745941772343,0.0190085
aE-6,-0.08480198,0.02242586667914468,0.022961445608622906,0.0208345
aE-5,-0.49616575,0.017643545334186,0.018205728712016773,0.0113195
aE-4,-0.24577262,0.00691826380663237,0.007540043713475318,0.0055955
aE-3,-0.43763998,0.005769858316428377,0.006539372742969445,0.0027085
aE-2,-0.78031486,0.0010581845528910305,0.0014352787539949194,0.001093
aE-1,0.83740884,0.00021255441163562608,0.0003766252420126381,0.000542
aF0,-8.568386,0.00017371353353818074,0.0,0.0
aF1,0.7433541,0.0005122714237261491,0.0007942675552931624,0.000637
aF2,1.0003332,0.0012450489349188974,0.0012840983707422045,0.0027265
aF3,-0.081689656,0.011303307193728207,0.011470348727982823,0.0134775
aF4,-0.21089658,0.026656464054908156,0.02700105474214063,0.026083
aF5,-0.06309847,0.024612577532662272,0.02510803082725831,0.027774
aF6,-0.06268223,0.027072703701291015,0.02728214792819429,0.0301775
aF7,-0.113250606,0.034806014280598124,0.033965794984959885,0.035107
aF8,-0.13511692,0.04189952078919771,0.04241791710221862,0.040239
aF9,-0.24787246,0.058086991945258216,0.05545309506914765,0.041857
aF10,-0.29409435,0.06547838046383349,0.06622223482220631,0.0414055
aF11,-0.28513747,0.07493108802474562,0.07140139610328565,0.042081
aF12,-0.33113,0.08492665037796455,0.083670709658964,0.0446975
aF13,-0.3246927,0.07971402103707591,0.08179501298698748,0.047966
aF14,-0.31987548,0.06806879178261586,0.06893255739673733,0.050517
aF15,-0.32579085,0.05680830130490059,0.05652465159587104,0.0518105
aF16,-0.37519252,0.04562457508232278,0.04481704284156599,0.05055
aF17,-0.44204968,0.034958625289815644,0.03551608764453005,0.0468025
aF18,-0.5419271,0.025484203537211245,0.0267537167000072,0.0413815
aF19,-0.5827159,0.017089374695504336,0.017903396743057864,0.03495
aF20,-0.55376226,0.010653104777703256,0.011337335173736005,0.028475
aF21,-0.51769906,0.006292528085471952,0.006572008672359743,0.0220495
aF22,-0.49644494,0.003650430873788249,0.004175842449954569,0.0167875
aF23,-0.22843362,0.0021313549563865873,0.0023847591530327446,0.012733
aF24,-0.10114826,0.0012013147178485456,0.0013493806825868103,0.0094685
aF-25,0.48028105,0.00013670765755557533,0.00015653061130710871,0.002946
aF-24,0.30383378,0.00022784609592595888,0.00026545413070055946,0.0038415
aF-23,0.31205964,0.0003773987682854138,0.00041256150359482864,0.0051115
aF-22,0.21133305,0.0006131965400423457,0.0008122965199968605,0.006588
aF-21,0.27379277,0.0009893719735845328,0.0011498794883946604,0.0086415
aF-20,0.21924609,0.0016065443515423652,0.0017409520833946532,0.010997
aF-19,0.23744826,0.0024365769748216303,0.0026506775818286488,0.013904
aF-18,0.2296408,0.003859315281194195,0.0041730885122562055,0.017052
aF-17,0.20573072,0.005741109949962551,0.00590315593833341,0.020446
aF-16,0.19841604,0.007917728291848523,0.008270368628401878,0.0229225
aF-15,0.25374186,0.010288551024221722,0.010779002243791549,0.0240825
aF-14,0.16993248,0.013980269445593869,0.015260439173914042,0.0249505
aF-13,0.11830662,0.017939286508361033,0.01875804999120082,0.0262395
aF-12,0.14146104,0.02105206176250118,0.020945622845190928,0.027553
aF-11,0.16812086,0.023085855773115446,0.02359514631184829,0.0278665
aF-10,0.16994584,0.022597439376882217,0.022760190756650256,0.025513
aF-9,0.19119376,0.0214939914384918,0.02160058450021601,0.0212425
aF-8,0.24187209,0.02164384994453706,0.021664811506701787,0.01973
aF-7,0.20868061,0.0230561899055922,0.02287229502263154,0.0191695
aF-6,0.29445592,0.01998745470220821,0.02060302714950879,0.016709
aF-5,0.050909318,0.01941156987183428,0.020079549014589432,0.0134325
aF-4,-0.18623523,0.5578592987661751,0.5517707182256393,0.409661
aF-3,0.8728786,0.0039770612502297575,0.004500938630146147,0.0056955
aF-2,-0.106618635,0.0045593685880056314,0.005431164333208779,0.0028135
aF-1,4.7590075,9.175010574199687e-07,5.173509807739005e-06,0.000198
aG0,-9.283729,0.0003296887132995754,0.0,0.0
aG1,2.1620498,0.0023252535131880075,0.0023423914497367583,0.008792
aG2,0.7673312,0.00944353255033793,0.009849945513761015,0.012775
aG3,-0.2586951,0.1805039588641459,0.18064218117193565,0.12899
aG4,-0.15927035,0.14347545118879082,0.14320153706661953,0.117352
aG5,-0.24040851,0.15655840460022796,0.15501767627513863,0.1150415
aG6,-0.201765,0.1477788369817763,0.14666923305140245,0.107236
aG7,-0.14258102,0.14507006802658673,0.14220549818303482,0.1056815
aG8,-0.06838891,0.13949319076590236,0.13770466918983337,0.108916
aG9,-0.0042339787,0.1268968187485836,0.1267859202061086,0.1131465
aG10,0.016509851,0.11989964985101312,0.11828016687117553,0.1118635
aG11,0.009849111,0.09994491935318622,0.09939869293108199,0.1031985
aG12,0.020405523,0.07623608036208261,0.07610336139174526,0.0902955
aG13,-0.01356049,0.05633639992770092,0.0570495516540788,0.077921
aG14,-0.033003666,0.04138663769809995,0.04131863785663345,0.067764
aG15,-0.14685655,0.03133174360983451,0.031585915649385746,0.058984
aG16,-0.23395997,0.02371740233430619,0.024030227136449436,0.0510315
aG17,-0.3355198,0.01687498528175387,0.017278636450472413,0.04399
aG18,-0.4483662,0.011726886848570426,0.012270623630399019,0.03798
aG19,-0.56299084,0.007983482534296954,0.00833379626853563,0.032504
aG20,-0.6426361,0.005341079488927444,0.005826673799308612,0.0277835
aG21,-0.7323746,0.003467236495990062,0.003936664329660358,0.023517
aG22,-0.67754173,0.002163467493396286,0.0023288522050578047,0.019571
aG23,-0.559763,0.001338022375404121,0.0015371988231809971,0.015922
aG24,-0.43585408,0.000774065058776647,0.0009192667196191493,0.0127675
aG-25,0.21214013,0.001147487989146574,0.00125057758705993,0.0136775
aG-24,0.04829798,0.001995564799888432,0.002181296299074244,0.018109
aG-23,0.08360831,0.0031525336332950122,0.003482793790553823,0.023284
aG-22,0.0164287,0.005156355942700224,0.005515428840838464,0.029277
aG-21,0.05669645,0.008027216751367305,0.008594289233009486,0.03615
aG-20,0.07286234,0.012084712260964215,0.012662316225732145,0.043555
aG-19,0.08697061,0.01764140449838535,0.018363893983494504,0.051176
aG-18,0.076408476,0.024856632813935985,0.026126502152084025,0.0594915
aG-17,0.090297945,0.0335918545479457,0.03462205455714805,0.0684815
aG-16,0.09418912,0.044123543352383714,0.0446994828301281,0.077471
aG-15,0.09558138,0.05700923403647556,0.057438033517361604,0.0856265
aG-14,0.04831992,0.07337653539979039,0.07434991037277745,0.09254
aG-13,0.03245814,0.0896701308448258,0.09168941475479872,0.099013
aG-12,-0.036363687,0.11293398182308072,0.11172228484390076,0.1057
aG-11,-0.09639136,0.13155313661498994,0.13083485610484152,0.109762
aG-10,-0.1375576,0.1466903748939904,0.14375161438166043,0.105785
aG-9,-0.18913972,0.1505594768531304,0.1483932418659314,0.0953915
aG-8,-0.16357253,0.1479904738923545,0.145467066748707,0.089697
aG-7,-0.123961866,0.1322580832607743,0.13073839467864098,0.083117
aG-6,-0.41817734,0.14937590048905866,0.14564853726511984,0.065718
aG-5,-0.78616023,0.14444891981071342,0.140379350369046,0.051639
aG-4,0.27941176,0.0279403538679245,0.029235394568349688,0.0293645
aG-3,-0.17231552,0.029674125032762434,0.030862440861053886,0.1474695
aG-2,0.6021182,0.0035351315742391393,0.0037935634421915687,0.0065975
aG-1,1.908194,0.0011068121089342889,0.0012971244862734583,0.004793
aH0,-7.030596,6.300173927617118e-05,0.0,0.0
aH1,0.8273978,0.0003370287217589352,0.0006417642569429817,0.000471
aH2,0.81542253,0.007368450992139768,0.007903197168946502,0.020166
aH3,-0.0978595,0.034524035622284385,0.03590540283060179,0.0270165
aH4,0.03292665,0.024858467816050826,0.024482319210483154,0.024981
aH5,0.08843328,0.01838855619281101,0.018550353464416136,0.0187815
aH6,0.03912325,0.013912068533658985,0.014084384458656543,0.0148375
aH7,-0.04235642,0.01159017919101485,0.011975183624878856,0.011171
aH8,-0.071051225,0.010841498328160157,0.01098939107081545,0.008932
aH9,-0.1168501,0.012433974330155416,0.012619142301607178,0.0083045
aH10,-0.06316194,0.013161246835003644,0.013163998540027439,0.008973
aH11,-0.06630274,0.013405302116277355,0.013824854953583508,0.009982
aH12,-0.05307163,0.012663043760824602,0.013490513712965764,0.011264
aH13,-0.07519235,0.011491394910499301,0.01167890588308977,0.012271
aH14,-0.064411506,0.010136857516061621,0.010691981058179457,0.0130535
aH15,-0.050955936,0.007946170824628541,0.008887972074242322,0.0126205
aH16,-0.04369819,0.006057341981086633,0.006444657030667539,0.011515
aH17,0.009883119,0.004113157240413719,0.004568323095091124,0.0101265
aH18,0.037623297,0.002863520800207722,0.003233938499599827,0.0084895
aH19,0.04946259,0.0018784304982244824,0.002097294068727842,0.0069995
aH20,0.008036318,0.0012991814973066756,0.0015229101593223732,0.005501
aH21,0.04461206,0.0008034250926140859,0.0009448520478732591,0.004334
aH22,0.23052306,0.00044743468233513807,0.0005662038045608822,0.003307
aH23,0.2930482,0.00028626032991503023,0.00036653663881322903,0.0025735
aH24,0.45340964,0.00015536351238978137,0.00018753398430088527,0.00185
aH-25,-0.023630626,0.0002257052601253123,0.00027909922009689974,0.003105
aH-24,-0.073046796,0.0003697529261402474,0.00043899197534941474,0.003984
aH-23,-0.083482325,0.0006624357634572174,0.0007464033931684334,0.004996
aH-22,-0.08670071,0.0010214845105942318,0.0011348903823194302,0.006116
aH-21,-0.10061324,0.0016686285897611164,0.001834272906996723,0.0072935
aH-20,-0.1120995,0.0025173170678745873,0.002727829525373944,0.008567
aH-19,-0.06141859,0.0035651032754481916,0.0039028548749773686,0.0095995
