Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
aH-18,-0.04418518,0.00489700897713618,0.005074773642271222,0.0103035
aH-17,-0.044548746,0.006349718984717797,0.0065582486516562125,0.010892
aH-16,-0.05220107,0.008058411787319584,0.00861339054661383,0.0114375
aH-15,-0.07410363,0.010080889951559003,0.01038914791278924,0.011425
aH-14,-0.021023186,0.011396280634213432,0.011826585903467126,0.01142
aH-13,-0.020680435,0.012487189391485774,0.013240535391287745,0.011346
aH-12,-0.07260136,0.01357962731718715,0.013812698677761994,0.011392
aH-11,-0.051622245,0.01402583866477906,0.014188129927657734,0.0135535
aH-10,0.03197927,0.012717482156898186,0.012983570274717204,0.015008
aH-9,-0.06319588,0.012541933621245165,0.012632171219329184,0.0123775
aH-8,-0.24001993,0.013537422268545832,0.013412804013596286,0.010345
aH-7,-0.07348889,0.01889440510913522,0.01961899112122266,0.0162675
aH-6,-0.010926065,0.020079204807950207,0.020317578236639544,0.017972
aH-5,-0.18261547,0.022573890183075103,0.023297553146979313,0.0143155
aH-4,0.010241188,0.006297727258130665,0.006720276027272715,0.0061275
aH-3,0.3118734,0.005068275841187907,0.005599985013787904,0.005711
aH-2,0.48752272,0.01829558275232579,0.019474274938672546,0.019972
aH-1,3.679195,6.116673716133124e-07,5.2894731260685725e-06,0.0001165
aI0,-7.8625526,8.441009728263712e-05,0.0,0.0
aI1,0.99455976,0.0006294057253900986,0.0010532471420624425,0.001029
aI2,0.4922308,0.005706550743466398,0.006239604616753239,0.009697
aI3,0.06838173,0.014472967513428393,0.015098011234535825,0.037806
aI4,0.031781137,0.03425704281457518,0.033841796587133786,0.048847
aI5,0.08173892,0.0362110142331939,0.03641184057714279,0.0654445
aI6,0.043599445,0.03632906603591527,0.03738044156373863,0.0720755
aI7,0.040721178,0.032157494561512484,0.032752959254218846,0.068881
aI8,0.07482895,0.027149773790114292,0.027312992811482407,0.0606015
aI9,-0.04062497,0.026207194370458178,0.026263389848120867,0.0513065
aI10,-0.051045,0.023743092363913948,0.024363791346565026,0.045241
aI11,-0.004529549,0.02293446809864115,0.022813114544434007,0.0436315
aI12,-0.0418091,0.021538031489247957,0.022599885873071945,0.044033
aI13,0.07386945,0.019156504577871526,0.019396767616238673,0.042196
aI14,0.1296601,0.017801049682376426,0.01827555636805935,0.037934
aI15,0.09241686,0.015844325760585438,0.017019091720219832,0.031869
aI16,0.1899372,0.012145267330753932,0.012865074996335149,0.026104
aI17,0.24544856,0.009529777649735408,0.009940072682782476,0.020985
aI18,0.32501128,0.007775209794262621,0.007752506816126303,0.0172715
aI19,0.3709517,0.006208423821875121,0.0065090004678535,0.014385
aI20,0.4198497,0.0043052207951003,0.004812954605631938,0.0116405
aI21,0.5549576,0.002810305738877364,0.0029974594134959975,0.009175
aI22,0.7344935,0.001775670379793446,0.0020531390768352203,0.007248
aI23,0.633632,0.0010132270010774522,0.001106766268926491,0.0054115
aI24,0.6825011,0.0005474422975939147,0.0006877461220331791,0.004117
aI-25,0.50787693,0.0001746310345956007,0.00019379227452975443,0.0056345
aI-24,0.45878142,0.0002850369951718036,0.0003226744094094094,0.0077165
aI-23,0.20405592,0.000548053964965528,0.0006056996583450543,0.010194
aI-22,0.324494,0.0008636743287179972,0.0009644503753475875,0.01399
aI-21,0.32187644,0.0014086699568254585,0.0014628233312513012,0.0184365
aI-20,0.32671404,0.0022255517316150373,0.0024708711491797752,0.023721
aI-19,0.34388465,0.0034433814684971423,0.003820832897963552,0.0290355
aI-18,0.27736694,0.0051138450603730986,0.005497047065862952,0.0345705
aI-17,0.24202159,0.007645230477794793,0.007973882578227948,0.0390395
aI-16,0.2315528,0.01049988210111412,0.01095114266135413,0.04334
aI-15,0.24466385,0.013826740935318929,0.014816563004155193,0.0475955
aI-14,0.27083066,0.018398342870756826,0.0186738957722013,0.050986
aI-13,0.21682045,0.022149087193489656,0.02292332336033499,0.0528265
aI-12,0.21458526,0.026037456674835483,0.026618182867490018,0.053216
aI-11,0.16975687,0.02837555520282737,0.028794498364188327,0.053382
aI-10,0.1490892,0.0277106727698837,0.028372283918299025,0.046638
aI-9,0.16349441,0.02596650325972834,0.026330935168030385,0.043067
aI-8,0.12741327,0.02434130305335177,0.024709878919915843,0.0356875
aI-7,0.22503108,0.021418756351783363,0.021675276974195717,0.0310325
aI-6,0.5829073,0.01262940205538587,0.013282250172549357,0.025094
aI-5,0.040637724,0.013897694350426072,0.014418534123465663,0.017439
aI-4,-0.2534368,0.03248198410215335,0.03237820246287209,0.023601
aI-3,0.6879664,0.0031393827848053262,0.0035419703574986485,0.0059085
aI-2,1.5823364,0.07825244185260591,0.07945576906442858,0.0610825
aI-1,5.5835285,0.0,9.429382318242232e-07,0.0002245
aK0,-8.156085,8.135176042457056e-05,0.0,0.0
aK1,2.3885689,0.0003143970290092426,0.00035822582630638664,0.0007875
aK2,-0.91045445,0.16530922385221383,0.15412896911446816,0.1645175
aK3,0.96108466,0.007915587456047877,0.008362053427698895,0.0145015
aK4,0.46707797,0.024676496772995864,0.02469107627680454,0.024427
aK5,0.5770425,0.0160905218776598,0.016764048941870918,0.020845
aK6,0.5975225,0.010483978749452175,0.010854986400530503,0.0151045
aK7,0.5234471,0.00791803412553433,0.008288848756964043,0.010956
aK8,0.45204738,0.007356523478393309,0.0077212713984720445,0.0086965
aK9,0.42773315,0.0074669294389695115,0.007967038713855372,0.0083285
aK10,0.4623202,0.007403927699693341,0.00793915568906938,0.008982
aK11,0.54594594,0.006550345882606963,0.007080252748469496,0.009893
aK12,0.5003592,0.005811757531383888,0.0062295394155141735,0.010825
aK13,0.5116905,0.00506705250644468,0.00539590999390112,0.0115485
aK14,0.41220835,0.004367916700690664,0.0045973736271935845,0.011472
aK15,0.36528438,0.003304838808826727,0.0034288913283378472,0.0105405
aK16,0.3049884,0.0024711361813177825,0.002839397316299533,0.009135
aK17,0.31466132,0.0015848301598500925,0.0017738683832462469,0.0074075
aK18,0.30345547,0.0009942653125574394,0.0011612103969016738,0.0058705
aK19,0.21144174,0.0006281823906468719,0.0007598987991413869,0.004433
aK20,0.2194314,0.0003920787852041333,0.00046602388003888734,0.0033855
aK21,0.14416286,0.00023579777175693195,0.0002953383019182795,0.0024695
aK22,0.32859185,0.00013517848912654204,0.00018613056477750488,0.001874
aK23,0.592984,8.31867625394105e-05,0.0001021917382134844,0.001399
aK24,0.83433604,4.3428383384545185e-05,4.5309941915889255e-05,0.00099
aK-25,-0.60880274,0.000810459267387639,0.0009010752698530955,0.008408
aK-24,-0.69150144,0.0013322115353737946,0.0015236056925737626,0.010413
aK-23,-0.6993075,0.0021705016681698394,0.002329028289755453,0.0129515
aK-22,-0.6456017,0.0033516313627551457,0.0036116779421435626,0.015084
aK-21,-0.6996534,0.0051141508940589055,0.005252311805672529,0.017053
aK-20,-0.65887433,0.007474269447428871,0.007731905871138297,0.0188655
aK-19,-0.66274416,0.010237782632377818,0.010345794275903375,0.020247
aK-18,-0.67321736,0.014163463823392057,0.013577592942229676,0.0210275
aK-17,-0.67850244,0.01864606815626022,0.017671021250392088,0.020958
aK-16,-0.6695443,0.023713426496390702,0.022556965608437327,0.0208255
aK-15,-0.72849286,0.028602789631381718,0.02722992356127348,0.019835
aK-14,-0.6407888,0.030390081691235814,0.028264468759133913,0.018708
aK-13,-0.5003189,0.02539673510307054,0.023167307939210683,0.017911
aK-12,-0.3770407,0.02047311859526918,0.02036317503016318,0.0177015
aK-11,-0.35883763,0.01819741013918185,0.01769402254431193,0.0171995
aK-10,-0.33021814,0.0142344172384992,0.014474346233762975,0.0154245
aK-9,-0.38633838,0.01260279452472069,0.013236636356432943,0.013355
aK-8,-0.3835771,0.012827582283788582,0.013050739534356464,0.0138345
aK-7,-0.31163082,0.014485506694546466,0.014808450683080615,0.0149805
aK-6,-0.11369342,0.010514867951718647,0.011008910818103611,0.0114535
aK-5,0.075634904,0.006128295396193777,0.0063796452015843375,0.0098135
aK-4,0.47656575,0.002152763314393053,0.002298397664256179,0.005114
aK-3,0.2502065,0.0017138919752605014,0.002000972798092258,0.002504
aK-2,-0.80849737,0.00078018173249278,0.0010347459697972212,0.001019
aK-1,1.3939162,0.00010306595211684315,0.00023148685913935407,0.000568
aL0,-9.139765,0.0001773835377678606,0.0,0.0
aL1,1.2433217,0.0010441162033439243,0.001470438959814533,0.0018205
aL2,0.96317434,0.00427677826232028,0.004658390651434163,0.0087265
aL3,-0.13461798,0.04446118374151426,0.04597267339741369,0.045204
aL4,-0.07921851,0.08639128789929264,0.08429216071776147,0.091926
aL5,0.108255126,0.055710052539168886,0.05613133625037883,0.0769415
aL6,0.13930751,0.04853183009960085,0.0492055104171111,0.071295
aL7,0.06929044,0.04754001145652987,0.04856653333111637,0.0661665
aL8,0.03935651,0.04724855195395613,0.046920130794069974,0.0626805
aL9,0.022142343,0.045927044597585565,0.04633781434733786,0.061131
aL10,0.037030585,0.04391649394709261,0.044053575454906,0.0628695
aL11,0.13260143,0.03808241055664483,0.0372219847352422,0.067888
aL12,0.10384951,0.03344169020821463,0.03416997972638071,0.0733125
aL13,0.13859725,0.02662679818738491,0.027805528404268434,0.077485
aL14,0.13217959,0.020492997784846614,0.021368382143846756,0.079686
aL15,0.16863576,0.015195652512989521,0.015539266576822926,0.078845
aL16,0.2383354,0.010507527943259288,0.010908949867517134,0.075805
aL17,0.25245023,0.0070470197883569724,0.007891169937935552,0.0709415
aL18,0.3540026,0.004515022703563666,0.004928076882649911,0.0642965
aL19,0.34639296,0.0029925826156181313,0.0034595016944818694,0.0571465
aL20,0.36968693,0.0020102448168071514,0.0023784034025234892,0.0498625
aL21,0.35186258,0.0012386264275169576,0.001433316647564271,0.0429025
aL22,0.46414617,0.0007263550037908085,0.0009377485796803565,0.036104
aL23,0.43210572,0.0004449880128486848,0.0005297759504047817,0.0300585
aL24,0.6722411,0.00023182193384144542,0.00026727625453573276,0.024725
aL-25,0.4128912,0.0004067588021228528,0.0004496011993873029,0.0080555
aL-24,0.195855,0.0007119808205578957,0.0007995689384530993,0.010801
aL-23,0.20496087,0.0011866347009298261,0.0014433283341110132,0.014066
aL-22,0.16196802,0.0019126838710348281,0.0021774547030420145,0.0178005
aL-21,0.15726575,0.0030733227086710883,0.003270283169511726,0.022246
aL-20,0.1425472,0.0049025139834806995,0.005148411152232187,0.0271465
aL-19,0.14302553,0.007165377424764149,0.007648737907498399,0.031892
aL-18,0.18321468,0.010110861652768055,0.010531707033619981,0.0368265
aL-17,0.15164262,0.013919714375804151,0.014292737122984159,0.041449
aL-16,0.14061348,0.018722220744026075,0.01914420337690424,0.04529
aL-15,0.120801024,0.02332043021012915,0.024280886284172305,0.049471
aL-14,0.16109775,0.02831897597095314,0.02910414164197759,0.0529185
aL-13,0.068921156,0.03692666505798148,0.037431441541883236,0.0562905
aL-12,0.061698772,0.0407593728085105,0.041092209310661286,0.059806
aL-11,0.12928356,0.04189523911759642,0.04201759409106908,0.0622785
aL-10,0.08473288,0.044304291060695444,0.04406941736542562,0.081131
aL-9,0.08159264,0.045186315410561846,0.0455230689615839,0.118746
aL-8,0.093258984,0.046869012349870065,0.04734814880070236,0.1493175
aL-7,-0.042836893,0.05616176889310531,0.0565869697480184,0.1612785
aL-6,0.39944765,0.032361179796259715,0.032283250467117025,0.1600025
aL-5,-0.10836762,0.03472466252017355,0.03518942033618787,0.032898
aL-4,-0.6049568,0.07087756835306419,0.069609645962999,0.0356505
aL-3,0.64981,0.006696840218108352,0.0072677087326042875,0.0100665
aL-2,0.4751351,0.017976292384343638,0.019658563682877044,0.019571
aL-1,6.7955494,4.434588444196515e-05,4.616211038259974e-05,0.1321045
aM0,-5.5170064,3.6700042296798745e-05,0.0,0.0
aM1,0.34367198,0.00030094034683374974,0.00041975324731414044,0.0002975
aM2,0.6235064,0.0017041052973146885,0.0020338723851122285,0.0028805
aM3,-0.43418998,0.006318829782451324,0.006912018842081504,0.0080665
aM4,-0.29163152,0.013595530668849096,0.013453512611987392,0.011797
aM5,-0.17585415,0.011751047709749152,0.012031004123660375,0.0138445
aM6,-0.26820338,0.012768556382427897,0.013019787086226777,0.0164755
aM7,-0.40868503,0.013350252052832157,0.013679150038672738,0.0181225
aM8,-0.26798442,0.011676730124098134,0.01200757965586435,0.0179775
aM9,-0.122987084,0.010723446525438787,0.010569025286951325,0.0163345
aM10,-0.06904435,0.009701656181158749,0.010071195433827614,0.014567
aM11,0.10387392,0.009587886050038673,0.009677991920195228,0.0139505
aM12,0.17416322,0.010914898412753754,0.010782524826730859,0.0137445
aM13,0.23994267,0.011378236446750838,0.011823360909320783,0.013769
aM14,0.30694237,0.012211939074259784,0.012080681229834744,0.013786
aM15,0.33820307,0.012685675453574293,0.012694389030055245,0.0138615
aM16,0.31370276,0.012986615800408044,0.01285629604587665,0.0143845
aM17,0.29334003,0.011936382923347985,0.012029778689986692,0.0156745
aM18,0.16550487,0.011022246036471891,0.011152499710750826,0.016654
aM19,-0.085970074,0.009406832508041132,0.009475657246096133,0.0176945
aM20,-0.25308114,0.007363251819481055,0.00784750780442785,0.0177075
aM21,-0.57035226,0.005523356365668211,0.005533096055929501,0.017201
aM22,-0.77566767,0.0039024378308929334,0.004132694894901414,0.0153545
aM23,-1.2659563,0.0026176305168191705,0.00286953941606339,0.0132835
aM24,-1.3449332,0.0016362102190656108,0.0017436151045337597,0.010761
aM-25,0.43440777,5.65792318742314e-05,6.595115400881975e-05,0.0013705
aM-24,0.16956778,0.00012447431012330907,0.00015161662322378874,0.00175
aM-23,0.3062572,0.0001675968598220476,0.00017539071651064168,0.0023695
aM-22,0.24102338,0.0002850369951718036,0.00033488812229243257,0.0031265
aM-21,0.24015881,0.0004746538803719305,0.0005140404388652952,0.004133
aM-20,0.23936173,0.000693936633095303,0.0008509159147059942,0.005226
aM-19,0.22937925,0.0011214921258530083,0.0012497923621936683,0.0064595
aM-18,0.16061555,0.001692177783568229,0.0020327910577972444,0.0080745
aM-17,0.17673868,0.0023585893849409328,0.0026051625137211015,0.009563
aM-16,0.18241812,0.003380685562906778,0.0037140117491860497,0.0111185
aM-15,0.17894311,0.004702192919277339,0.004853722135359569,0.0125285
aM-14,0.15704456,0.006085478680180846,0.006504280901793788,0.0139625
aM-13,0.1740142,0.007576723732174101,0.00799354890200605,0.0150895
aM-12,0.09158401,0.009509286792786361,0.00980169030788052,0.015359
aM-11,0.14442103,0.009381142478433373,0.009621019530281735,0.01461
aM-10,-0.013913462,0.009725511208651668,0.010279267767436446,0.012551
aM-9,0.009236961,0.009885462226328549,0.0103583948528758,0.0109635
aM-8,0.09419167,0.008533065667691516,0.00876927534946117,0.0101765
aM-7,-0.005739781,0.009057570438849931,0.009218498555418243,0.009142
aM-6,0.22265294,0.005929809334105258,0.006524836515579047,0.0066065
aM-5,0.09847356,0.0038816411402580807,0.004201852567231659,0.0051495
aM-4,1.0819634,0.12154075340905164,0.11919622414883814,0.176603
aM-3,0.55855256,0.0007483750291688878,0.0010116127876949174,0.001198
aM-2,-0.43809724,0.0002529244581621047,0.0004728260108024454,0.00047
aM-1,2.7312007,1.9879189577432654e-05,2.614104066570634e-05,0.000343
aN0,-7.264686,6.881257930649765e-05,0.0,0.0
aN1,1.472798,0.00029329450468858334,0.0004395190321745463,0.0006445
aN2,0.15799932,0.007363251819481055,0.008604918046826551,0.014698
aN3,-0.05770637,0.012555390303420658,0.012995118766387113,0.013023
aN4,0.049971715,0.024095718603649025,0.024340416664257614,0.0229
aN5,0.024366891,0.023726883178566197,0.024034043338865514,0.022038
aN6,-0.054780584,0.022336563242889136,0.02259653709170918,0.018413
aN7,-0.14065824,0.022622517739118362,0.022709903342604518,0.0155375
aN8,-0.21009214,0.024016201845339293,0.024092474531308004,0.014168
aN9,-0.16164936,0.024785067731457226,0.024298323950212357,0.0138235
aN10,-0.13056716,0.02447372903930605,0.02489403203509407,0.0147145
aN11,-0.01815552,0.021708686685928073,0.022315677608318304,0.016006
aN12,0.017527595,0.01927883805219419,0.020433414838668045,0.0178865
aN13,0.05253716,0.016787822681298973,0.01725182623033477,0.0190295
aN14,0.018030372,0.014176920505567549,0.014495047874717235,0.019502
aN15,0.02690642,0.011274558827262382,0.01167664197015035,0.018582
aN16,0.0094188275,0.00829849123067781,0.009031012287855614,0.0169205
aN17,0.026728602,0.005743862453134811,0.005976278133117526,0.0144725
aN18,-0.06407177,0.0037207726215237797,0.004008474004676113,0.011833
aN19,-0.054592814,0.0022469600896215035,0.0024608103719835684,0.009261
aN20,-0.10843358,0.0013579015649815536,0.0014782457223586401,0.007039
aN21,-0.072858796,0.0007985317536411794,0.000943012432295021,0.005391
aN22,-0.030591756,0.0004966739057500097,0.0005395657354520554,0.003965
aN23,0.24815784,0.000281978658313737,0.0003321642485050212,0.0029425
aN24,0.2876118,0.00015903351661946123,0.00018751017277086996,0.002112
aN-25,0.13957117,0.0001376251586129953,0.00018598916360253987,0.0024245
aN-24,0.051490106,0.00022876359698337885,0.00037753802336173243,0.0031335
aN-23,-0.08793576,0.0004067588021228528,0.0004758545768177771,0.0040785
aN-22,-0.06391857,0.0006844557888352966,0.0008149845215318102,0.005184
aN-21,-0.053468134,0.0010328003569690782,0.0011520534606481452,0.006349
aN-20,-0.002342597,0.0015946168377959057,0.0018208812330049392,0.007483
aN-19,0.012451214,0.002409357776784838,0.0026452289534366976,0.0087695
aN-18,-0.019933715,0.0034840573487094277,0.003861317627965519,0.0096165
aN-17,-0.0055902493,0.0047440921342328515,0.005131404801596119,0.0107675
aN-16,0.0022661749,0.006271119727465486,0.00640916598238702,0.0114675
aN-15,-0.0151640875,0.008259956186266171,0.008610992093591445,0.0123915
aN-14,0.03335452,0.009500111782212162,0.009785616559411764,0.013003
aN-13,0.043448888,0.011518614108536093,0.011888546982074151,0.01396
aN-12,-0.075376585,0.014694391101952411,0.015005436623514421,0.0146865
aN-11,-0.0473986,0.017333429976778048,0.018274807894792192,0.01741
aN-10,-0.121126354,0.0193895498464562,0.0196885424530495,0.018448
aN-9,-0.1653043,0.02054468367774794,0.020582666066197294,0.016032
aN-8,-0.22297783,0.022130737172341257,0.02270308751592778,0.0146395
aN-7,-0.1893155,0.029227607851484715,0.029213610868815038,0.018941
aN-6,-0.18074363,0.07568588556131645,0.07613762338809578,0.069965
aN-5,0.065324076,0.019176689601134764,0.019599863902437707,0.0158425
aN-4,0.074382916,0.008372502982643021,0.009037002998387219,0.0078885
aN-3,-0.18038742,0.009155437218308062,0.009916498035090498,0.0064135
aN-2,-0.11022764,0.0067262002519457905,0.0068903183608898895,0.0047685
aN-1,4.146026,6.116673716133124e-07,4.621698786603271e-06,0.000154
aP0,-8.637095,0.00016056268504849452,0.0,0.0
aP1,3.573344,0.0002443611149595183,0.0001821394337567919,0.002512
aP2,1.7882223,0.0023277001826744604,0.0024681113304572586,0.0108355
aP3,0.77641726,0.022738122872353276,0.02334745297692106,0.056232
aP4,0.0051102345,0.08632247531998614,0.08667995879420788,0.103155
aP5,0.09346876,0.054885219088548334,0.05605540591449198,0.076025
aP6,0.0038043957,0.04310114134073206,0.042938204228784395,0.0563965
aP7,0.15967919,0.027827195404176035,0.028447885133656273,0.042892
aP8,-0.09518376,0.0334906235979437,0.03399770010375663,0.037361
aP9,-0.18057553,0.03912591509261715,0.03893394522531072,0.038729
aP10,-0.18062969,0.041430983582541915,0.04165821153475136,0.041177
aP11,-0.15970513,0.04361127192865757,0.043428056544722114,0.0430665
aP12,-0.13801779,0.04011406373145845,0.04077965805970321,0.044679
aP13,-0.16391654,0.037737430159054924,0.037610011912309366,0.0461815
aP14,-0.19660579,0.03690281003048856,0.03731964992814228,0.0465505
aP15,-0.2078333,0.03151891382554818,0.032344325519041955,0.0446725
aP16,-0.15947488,0.024777727722997866,0.026319738739357904,0.0416125
aP17,-0.13638596,0.019559593375764697,0.020053110815127187,0.0374155
aP18,-0.0619065,0.015263853424924406,0.015495163254258372,0.032311
aP19,-0.07272454,0.011596295864730984,0.012218029106080433,0.0273425
aP20,-0.00082494377,0.008225702813455827,0.008770218778518772,0.0228865
aP21,0.048162606,0.005465247965364947,0.0059611689415832525,0.0183105
aP22,0.092317775,0.0034913973571687874,0.00373789943528412,0.014473
aP23,0.10279052,0.0020652948802523494,0.002225726776136146,0.0111335
aP24,0.067721054,0.0012199705726827516,0.0014118356152946945,0.008316
aP-25,0.27444035,0.0004217446527273789,0.00047433289925467875,0.009066
aP-24,0.18632038,0.0007297191743346818,0.0008386121827558424,0.0118875
aP-23,0.038796566,0.0012588114507801971,0.0014146304772564438,0.0151655
aP-22,0.06619537,0.0020206431621245776,0.0022773810266951662,0.018649
aP-21,0.062281195,0.0032039136925105308,0.003680422047542005,0.0225565
aP-20,0.027800687,0.004834924738917428,0.005167581000375224,0.026431
aP-19,0.05400692,0.007274560050597125,0.007667263226969115,0.0301235
aP-18,0.029884694,0.010185179238419072,0.010869507527844723,0.033492
aP-17,0.049708486,0.013565558967640043,0.01427093252038419,0.036882
aP-16,0.08042245,0.017226999854117332,0.017277571637981187,0.039847
aP-15,0.06540757,0.0209058732606856,0.021381910873193615,0.04207
aP-14,0.075826965,0.02507836223614581,0.025812148938470867,0.044225
aP-13,0.03681124,0.031067503305297558,0.03176289518272604,0.045978
aP-12,0.07198862,0.033179896573164135,0.03389115151839498,0.049134
aP-11,0.1591357,0.03228625054323708,0.032838069175564075,0.052018
aP-10,0.13343678,0.03327562251682162,0.03339469490802288,0.0502475
aP-9,0.13370007,0.034092810125297,0.03426978531503755,0.0442735
aP-8,-0.01429048,0.045862207856194555,0.04621087156302035,0.0461315
aP-7,0.005977732,0.055878261066362546,0.05568609804661804,0.04909
aP-6,0.47368914,0.034131039336022836,0.03446099295421396,0.0412335
aP-5,-0.4758376,0.06891014025226998,0.0684897014860055,0.035297
aP-4,-0.039380938,0.028216827519893718,0.028993261628822167,0.0217605
aP-3,1.0288622,0.006792566161765835,0.007623249228821696,0.0128115
aP-2,0.284405,0.12388925028236095,0.12467268314191596,0.1219795
aP-1,3.7268023,4.648672024261175e-05,5.4575041213401864e-05,0.0012555
aQ0,-6.2320213,3.547670755357212e-05,0.0,0.0
aQ1,1.2972796,0.0002547594602769446,0.00040251083301650036,0.0005415
aQ2,0.91511995,0.0015297800964048944,0.001839397692744628,0.0027295
aQ3,-0.11168271,0.02159552822217961,0.02234647559566303,0.016808
aQ4,0.0062418734,0.029853343572645134,0.029573510861577276,0.0288215
aQ5,0.13126864,0.02069178968062094,0.020873850112475844,0.022124
aQ6,0.1395955,0.018672369853239588,0.018892551709144053,0.020014
aQ7,0.20256343,0.01523327005634374,0.015288954590620534,0.0172485
aQ8,0.06390955,0.012792717243606623,0.013108352238089465,0.014619
aQ9,0.11828654,0.010579398859423852,0.010815223247826486,0.0127005
aQ10,0.16538072,0.00917837474474356,0.009564503974679246,0.0116055
aQ11,0.14906397,0.00829298622433329,0.008796686205566121,0.0107955
aQ12,0.066640645,0.007663274665257385,0.008058029102909887,0.0103745
aQ13,0.11654793,0.006824984532461341,0.007247393679912103,0.01041
aQ14,0.07346896,0.005939290178365264,0.006445794033316823,0.0102505
aQ15,0.06466486,0.004715343767767026,0.004982741408646358,0.009565
aQ16,0.057310306,0.0033608063733293453,0.0038448823704131502,0.008573
aQ17,0.09265744,0.002433212804277757,0.002745434953575718,0.0073785
aQ18,0.0440283,0.0017016586278282351,0.001959659299437757,0.0061565
aQ19,0.05197061,0.0011575805007781937,0.0013540234601296564,0.004949
aQ20,0.07885101,0.0007220733321895153,0.000860601924796141,0.0038665
aQ21,0.037414413,0.00043856550544674503,0.0005637861384756383,0.0029595
aQ22,0.10106467,0.00026240530242211107,0.0003136045077189732,0.0022705
aQ23,0.22325702,0.00015077600710268152,0.00019224000537536556,0.0016715
aQ24,0.4579945,8.685676676909037e-05,0.00011195294659179594,0.001269
aQ-25,0.08092516,0.00016086851873430117,0.00019562571304324107,0.002341
aQ-24,-0.12907885,0.0002942120057460033,0.0003215951505978111,0.0029675
aQ-23,-0.16603835,0.0004920864004629099,0.0005596295042561854,0.003827
aQ-22,-0.14716777,0.0007413408543953347,0.0008302466906293545,0.0047465
aQ-21,-0.24489982,0.0012453547686047041,0.0013924024093592573,0.005718
aQ-20,-0.19223411,0.0019441847406729137,0.002163508998171422,0.006785
aQ-19,-0.2073879,0.002667787241291462,0.002946408942677313,0.007878
aQ-18,-0.1494963,0.0037360643058141126,0.003937111328707814,0.0088935
aQ-17,-0.16662802,0.005008638272455609,0.005083423515501781,0.010199
aQ-16,-0.10838185,0.006448503265233346,0.006621137453249299,0.011329
aQ-15,-0.070199765,0.007896625767527863,0.008122203338579716,0.012479
aQ-14,-0.05574982,0.009407444175412746,0.009788886681831852,0.013289
aQ-13,-0.08452976,0.011866958676669875,0.012503007296487302,0.014286
aQ-12,-0.11645885,0.013675964928216246,0.013744930068732465,0.0155125
aQ-11,-0.12408272,0.015564182104386542,0.015584575781321709,0.016482
aQ-10,-0.11186528,0.015221036708911473,0.015599573641558602,0.015935
aQ-9,-0.13358262,0.015382822728703194,0.015879068110335782,0.0143055
