Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
aQ-8,-0.19403352,0.016051680999562352,0.01654816047167523,0.0138885
aQ-7,-0.15286765,0.01697652206544168,0.016825708264553225,0.0139425
aQ-6,0.017576342,0.011484054902039941,0.01166066113734355,0.0101885
aQ-5,-0.31852016,0.009808697971191079,0.010087145251521505,0.008076
aQ-4,0.07750286,0.0035412482479552725,0.003936208223849298,0.004012
aQ-3,1.1680535,0.013545985611748418,0.014759661362527973,0.0163765
aQ-2,-0.8051445,0.0008811068488089765,0.0010610002868804659,0.000814
aQ-1,4.139868,1.2845014803879561e-05,8.802761544229299e-06,0.0004135
aR0,-9.908415,0.0003474270670763615,0.0,0.0
aR1,2.153187,0.000909243547903189,0.0010873634463533632,0.0025855
aR2,0.28450173,0.6863788710516489,0.6844027625174692,0.613442
aR3,0.45545542,0.0450281993949998,0.04606793219660273,0.068591
aR4,0.019264176,0.11785790416456789,0.11787392339566775,0.1125095
aR5,0.078510284,0.0815924515353004,0.08001960858710039,0.084416
aR6,0.17951632,0.05466746550425399,0.054716542383882336,0.068291
aR7,0.18711114,0.04230077458497604,0.04274243256782662,0.0551615
aR8,0.19819796,0.03566785360720128,0.036224495137033685,0.0468915
aR9,0.18891656,0.033806549795381974,0.033569572226168874,0.042724
aR10,0.1866097,0.030978199869042017,0.03156552237972107,0.0415915
aR11,0.26436588,0.02615397930912782,0.02711575324436351,0.0426225
aR12,0.26279905,0.02251822845225829,0.023181042965366248,0.045257
aR13,0.24688028,0.019417380711864603,0.019945708227018195,0.0478315
aR14,0.2259728,0.015697219757712436,0.01638241091856314,0.048937
aR15,0.1828236,0.011885614531504081,0.012466098564225462,0.048519
aR16,0.21705635,0.007899989938071736,0.008476887437661486,0.0464005
aR17,0.23883455,0.0049832540765336565,0.005585354225977569,0.043902
aR18,0.3043525,0.003041821839033003,0.0033088536248143115,0.0407355
aR19,0.34395778,0.0017603786955031132,0.0020506094514173676,0.037379
aR20,0.3511833,0.0010655245613503902,0.0011865596507008793,0.0340835
aR21,0.46178654,0.0006339932306771984,0.0007051849816179771,0.030271
aR22,0.37375584,0.00040828797055188605,0.00044172210286009346,0.026387
aR23,0.7689683,0.00020582607054787965,0.0002316846011066453,0.022208
aR24,0.7072849,0.0001409893291568685,0.0001649900064750787,0.0182145
aR-25,-0.15140472,0.004457525970632014,0.004785263334751009,0.032306
aR-24,-0.21088196,0.007104516521288624,0.0075554685937920685,0.0404285
aR-23,-0.23771574,0.011183420388891998,0.011217629771953376,0.0493525
aR-22,-0.23672433,0.017221800681458618,0.017948912579844833,0.0586335
aR-21,-0.21137665,0.02563559121168554,0.02593787199406568,0.067706
aR-20,-0.21704687,0.03582168795116203,0.03663092555180471,0.075309
aR-19,-0.21489835,0.0478629718287417,0.048263522320725546,0.08168
aR-18,-0.16911843,0.06077588171087034,0.05967196048390643,0.0859745
aR-17,-0.16409212,0.07355024893332857,0.07382562306645124,0.0873485
aR-16,-0.13267703,0.08703384447317242,0.0886767127106407,0.086312
aR-15,-0.1678848,0.10167838468433835,0.10535950067592972,0.0834935
aR-14,-0.11962631,0.1121519650884731,0.1117197566715587,0.079268
aR-13,-0.17031752,0.11204064162683948,0.10891564467235273,0.074663
aR-12,-0.20676392,0.10671301882008752,0.1068933332565207,0.071114
aR-11,-0.21850482,0.09644312365070001,0.09282662079838121,0.066943
aR-10,-0.18392542,0.07609111519501026,0.07626800277220216,0.0597045
aR-9,-0.16778386,0.06229342845984297,0.061575638200814124,0.050807
aR-8,-0.2241327,0.058069559425167235,0.0586326585070351,0.0503965
aR-7,-0.08649266,0.05230061860979628,0.0525859340843193,0.050367
aR-6,-0.07897579,0.04907009738662057,0.0494618389927638,0.041915
aR-5,0.24186043,0.02574783217437658,0.02650725341142383,0.1624885
aR-4,0.90185016,0.007251010856790013,0.0076995390998686845,0.0198635
aR-3,0.72037214,0.005781174162803222,0.0063288641930587825,0.0110185
aR-2,0.3046929,0.002258887603367963,0.0026835507108779865,0.13554
aR-1,2.2986639,0.0007710067219185803,0.0009247244678464687,0.0070095
aS0,-9.891829,0.00035079123762023467,0.0,0.0
aS1,1.1089011,0.0015811601556204127,0.0020385548728421416,0.001906
aS2,0.76717144,0.04283934770568156,0.04378457717437366,0.0633915
aS3,-0.3249556,0.05555866486469459,0.055366703525999386,0.0408445
aS4,-0.023801178,0.0904188117076805,0.09058188276399735,0.075585
aS5,-0.004965092,0.10706228088927873,0.10606911163365904,0.085234
aS6,-0.011425418,0.127402361831222,0.12752759596346355,0.09431
aS7,-0.03413375,0.1393029622133306,0.14192233975002158,0.1034615
aS8,-0.040629957,0.14036053509885005,0.1436587272450759,0.1086035
aS9,-0.017979324,0.1340735120197226,0.13500666601691008,0.1088605
aS10,-0.013328419,0.11048027816185392,0.11196094785583953,0.1027515
aS11,-0.01684854,0.08808805318814797,0.08852235831754958,0.091042
aS12,-0.026179764,0.06197872559714792,0.06260053626991995,0.077611
aS13,-0.00870929,0.041405905220305766,0.04225517234670481,0.064354
aS14,-0.0036331345,0.028229060867325982,0.029156098201097092,0.0526015
aS15,0.03860255,0.0185442255388866,0.019146063866794318,0.043052
aS16,0.049187046,0.011591402525758078,0.012236887895374632,0.0337155
aS17,0.04330103,0.007162319087906082,0.007431097780572608,0.0259825
aS18,0.03673688,0.004365164197518404,0.0047388302742883085,0.019823
aS19,0.073719226,0.0025271037458204004,0.002887764930072386,0.014923
aS20,0.03964309,0.001541707610151354,0.001742193977628905,0.010943
aS21,0.086974375,0.0009416619185986945,0.001118884674017507,0.0080345
aS22,0.1577578,0.0005456072954790747,0.0006183096147270152,0.0058365
aS23,0.26219743,0.00032877121224215544,0.00035646209117531176,0.004286
aS24,0.42616042,0.00017983020725431385,0.0002040519027050136,0.0031205
aS-25,0.15131925,0.0006339932306771984,0.0007249298157852645,0.00963
aS-24,0.03304527,0.0010964137636168625,0.0012040832166582453,0.012435
aS-23,-0.02507799,0.0017768937145366728,0.002052410902337982,0.0161745
aS-22,-0.0074903322,0.0029326392132000265,0.003055192229768965,0.020739
aS-21,-0.06661021,0.004621452826224382,0.005011033242210836,0.025766
aS-20,-0.046955712,0.007298720911775851,0.00779783696201323,0.032241
aS-19,-0.02189887,0.011014600194326724,0.011813875170927576,0.039374
aS-18,-0.038132627,0.016284420434461218,0.016946358990643586,0.048224
aS-17,-0.04127991,0.023084938272058025,0.02398405914234512,0.05761
aS-16,-0.023758821,0.03228043970320676,0.032911023486329655,0.0673475
aS-15,-0.020907642,0.04328953489118896,0.044430297503027266,0.075973
aS-14,-0.03892166,0.05880600694058966,0.05970340946994218,0.083861
aS-13,-0.0648517,0.08063366293029653,0.08052283283101958,0.090619
aS-12,-0.10785332,0.10220717112709805,0.10237093381450414,0.0955255
aS-11,-0.12044022,0.12163250351479363,0.12056429733234836,0.098579
aS-10,-0.12244344,0.13601433258985166,0.13660345196916793,0.095157
aS-9,-0.13128291,0.1361999736371363,0.1370580694429551,0.0834015
aS-8,-0.12382692,0.1296257727270364,0.12983665077337714,0.075912
aS-7,-0.16309473,0.11783527247181819,0.11863541624334834,0.065954
aS-6,-0.1664305,0.08804554230582085,0.09092351493308959,0.04998
aS-5,-0.1478815,0.053095174525521975,0.05342187306421003,0.037149
aS-4,0.1712532,0.023673973950921644,0.024628521501407135,0.022216
aS-3,0.4255431,0.011550420811859986,0.012229227298247757,0.0127285
aS-2,-0.9395234,0.012312558356890173,0.013149917985067774,0.0050465
aS-1,0.93812793,0.0002920711699453567,0.00047613274280911255,0.0008055
aT0,-8.891203,0.000166373525078821,0.0,0.0
aT1,2.7001944,0.024784456064085615,0.027371967934853768,0.068336
aT2,0.003535828,0.0455199799617769,0.052393047681126924,0.04561
aT3,-0.08744934,0.027344284014287325,0.02897100442709997,0.026688
aT4,0.21985205,0.04319839645281858,0.043312770104363976,0.0499785
aT5,0.12409216,0.051047312165360605,0.0512069596514215,0.056171
aT6,0.1480528,0.050143879457487744,0.050361667169851486,0.0593345
aT7,0.08262918,0.050868705292849516,0.05130328273758965,0.0609305
aT8,0.07547215,0.052184401809189755,0.052646395588881886,0.061388
aT9,0.084465794,0.04926307844236457,0.049816001424446546,0.060083
aT10,0.11110722,0.04234053296413091,0.042394570763015775,0.056131
aT11,0.10884775,0.03356708201939536,0.03485312321750626,0.0515755
aT12,0.16902985,0.023894480038388243,0.024605733590995386,0.0471515
aT13,0.21790601,0.016916578663023575,0.017555940535613494,0.0426165
aT14,0.24360716,0.012486883557799967,0.01291341676998917,0.03702
aT15,0.2199288,0.008759994262560054,0.0090875486311787,0.030683
aT16,0.2536928,0.005675661541199926,0.0060634634084178254,0.0245165
aT17,0.2673742,0.003621682507322423,0.003933206141263958,0.0190335
aT18,0.22671477,0.00224451342013505,0.0024234037344837487,0.014147
aT19,0.27384362,0.0013349640385460545,0.0014866327826797963,0.0104925
aT20,0.26403925,0.0007495983639121144,0.000812914607080525,0.007663
aT21,0.3064665,0.00041593381269705245,0.0005320474768074165,0.0056295
aT22,0.525915,0.00025659446239178455,0.0002755311807634164,0.0041565
aT23,0.5624959,0.00015414017764655473,0.00019418884938535145,0.002966
aT24,0.687606,9.909011420135661e-05,0.00012046411028294543,0.002141
aT-25,0.22277044,0.0005352089501616484,0.0007325737423023954,0.0094225
aT-24,0.06873856,0.0009126077184470622,0.0011348483181847912,0.011997
aT-23,0.0040992443,0.001516017580543595,0.0019725149817311992,0.0152645
aT-22,0.0019054945,0.002448198654882283,0.0029346557773214754,0.01879
aT-21,0.050958145,0.003709456775148933,0.004478164233782724,0.023133
aT-20,-0.054811403,0.005597979785005035,0.006417117040932835,0.0270245
aT-19,-0.030037401,0.008107039343362843,0.008998700282714775,0.0315845
aT-18,-0.04848383,0.011483443234668328,0.012288338464107255,0.035772
aT-17,0.0034522035,0.014989520608755835,0.01610929990645107,0.040484
aT-16,-0.026099589,0.01948558162379949,0.020951000140181107,0.04437
aT-15,-0.014048836,0.024426936485377634,0.02631317339127494,0.0485085
aT-14,-0.048134975,0.02983896938941222,0.03195068876570952,0.0517915
aT-13,-0.058533356,0.0353653840919385,0.03675789191576811,0.054209
aT-12,-0.09800333,0.04069851190503497,0.042059038548466134,0.056587
aT-11,-0.118038006,0.04497804267052751,0.04567926987512516,0.0574685
aT-10,-0.1554505,0.04822813724959485,0.04904717904539428,0.054646
aT-9,-0.16840178,0.050815490231519156,0.05058253001651337,0.050496
aT-8,-0.18003397,0.05248289548653705,0.053370755595372917,0.0490775
aT-7,-0.18519187,0.05370531272870625,0.05377935676835629,0.0463615
aT-6,-0.0894495,0.042849440217313184,0.04284168281075059,0.037182
aT-5,-0.29176342,0.033482671922112725,0.03334526882046298,0.0284025
aT-4,0.24627897,0.012266377470333368,0.012667749012060317,0.0166
aT-3,0.54242975,0.00554170638681661,0.00594491024983676,0.0089485
aT-2,-0.23619714,0.0029488483985477794,0.0032520807601893165,0.0034935
aT-1,3.2581291,3.21125370096989e-05,3.196835813706193e-05,0.0006995
aV0,-9.472482,0.00025628862870597793,0.0,0.0
aV1,-0.03672517,0.008845627694585918,0.01024480324755842,0.0053835
aV2,0.5299728,0.0043098083003874,0.004900215843863052,0.006219
aV3,-0.2717176,0.07921581796289687,0.07894466493839693,0.069774
aV4,-0.025913656,0.05185165475903211,0.05217838681280446,0.0641435
aV5,-0.022801423,0.06051561724424887,0.06046678523559168,0.080235
aV6,0.029607134,0.06159949182674766,0.0617682658624891,0.099463
aV7,0.121473275,0.05900357550162077,0.05876628473830319,0.118486
aV8,0.07421098,0.057272556839955094,0.05772939079165165,0.1295685
aV9,0.08592065,0.05142195843047376,0.05221523244514686,0.130048
aV10,0.0629328,0.04395594649256167,0.04507229780866486,0.120044
aV11,0.05889963,0.03732210801372948,0.03691602431351026,0.103955
aV12,0.10110217,0.029571670748017205,0.029889236128133777,0.085016
aV13,0.108009465,0.023677338121465517,0.02386791186461765,0.0675875
aV14,0.10919725,0.020714115539684826,0.020789954635501262,0.053753
aV15,0.07194681,0.01865677233526345,0.019071933261706992,0.0437235
aV16,0.04616293,0.017201003990823766,0.01676209343192739,0.0361325
aV17,0.01646312,0.01601345178883652,0.015992402567559103,0.031015
aV18,-0.05097707,0.01530177680196443,0.015128431119245552,0.02732
aV19,-0.14438225,0.013565253133954238,0.01358530532777946,0.0251055
aV20,-0.2028426,0.012068808909302267,0.012156946211568554,0.023644
aV21,-0.2399374,0.010056117423008663,0.010088742786115672,0.02283
aV22,-0.2773528,0.007769704787918101,0.008295571087130074,0.0216025
aV23,-0.16281484,0.005728570768844477,0.005744724654519808,0.0199845
aV24,-0.34888893,0.0040281354757594695,0.004326723451565577,0.017297
aV-25,0.2670936,0.000563957316627474,0.0006319373095143976,0.008426
aV-24,0.12903832,0.0009309577395954615,0.001047138999380259,0.0113245
aV-23,0.1978585,0.0014227383063725647,0.001559696530527888,0.015055
aV-22,0.17803502,0.002350331875424153,0.0026035619803676325,0.0198505
aV-21,0.12568274,0.003698140928774087,0.004075458261168469,0.025807
aV-20,0.12178968,0.0055903339428598695,0.0061446890733487525,0.0332505
aV-19,0.19810139,0.008216527802881627,0.008733881942713441,0.0423725
aV-18,0.17400153,0.011686822635729755,0.012253484549059952,0.0529295
aV-17,0.17847094,0.016051680999562352,0.016886796991568864,0.0640295
aV-16,0.17676897,0.021393066322175604,0.02234766059109747,0.0745485
aV-15,0.23594646,0.02723143138422467,0.027517376424289752,0.0842235
aV-14,0.22169182,0.035079429595709276,0.03552315103940018,0.092627
aV-13,0.18492943,0.042617312449785935,0.04366970525241717,0.099098
aV-12,0.2154466,0.04915634248601805,0.04992765717738642,0.103105
aV-11,0.21436492,0.054648197982048174,0.055520676959614594,0.103788
aV-10,0.20208819,0.05811696364646727,0.0582774630522184,0.098873
aV-9,0.19939739,0.055412782196564814,0.05642127908124867,0.0893585
aV-8,0.22135016,0.05378177115015792,0.053395737020435624,0.0727775
aV-7,0.2870204,0.04368742451642342,0.043690953497847636,0.058899
aV-6,0.51230294,0.027761746995413412,0.027742757408669744,0.0427975
aV-5,0.060833953,0.02650354721200483,0.026606344376346774,0.028547
aV-4,0.3782731,0.02651455722469387,0.026730639599991952,0.0338095
aV-3,0.26764542,0.008095723496987997,0.008804598923522986,0.008359
aV-2,-0.9965094,0.13519622748031884,0.12988355381702418,0.177805
aV-1,2.7459986,4.373421707035184e-05,6.698789998671613e-05,0.000655
aW0,-9.23901,0.0002452786160169383,0.0,0.0
aW1,0.6046934,0.0004997322426080762,0.0006059879255438293,0.0004695
aW2,1.1728749,0.0009025152068154425,0.0008692818714569129,0.001982
aW3,-0.20074797,0.00863613161980836,0.00921571364403684,0.0098845
aW4,-0.16704014,0.019161397916844434,0.019926208103801826,0.0194655
aW5,-0.20397261,0.025460042676032517,0.025410781701257535,0.02193
aW6,-0.13794702,0.03205381694202403,0.03187700020094108,0.024938
aW7,-0.0951793,0.04070034690714981,0.04123540596509615,0.0303605
aW8,-0.043363262,0.04893033139220693,0.048432847320477916,0.0376765
aW9,0.028207004,0.055696595856993394,0.0574519206450566,0.0442975
aW10,0.15189451,0.06468565955022264,0.06458923656143854,0.048255
aW11,0.11421393,0.07665843668218161,0.07810191859485367,0.0510865
aW12,0.15290584,0.09534670988708314,0.09284700190418078,0.054242
aW13,0.12708947,0.10617689236886846,0.10737556652038077,0.059027
aW14,0.10145725,0.12145389664228255,0.11584004755155017,0.065466
aW15,0.08104803,0.13204889301968253,0.12977209133256723,0.072451
aW16,0.014287582,0.11927452579722432,0.12316814338445378,0.0787075
aW17,0.10072288,0.10190194910866301,0.10346256787165102,0.08188
aW18,0.09322018,0.08499913296150073,0.08513374051539992,0.082386
aW19,0.16062498,0.06906672709940298,0.06783541575475475,0.080246
aW20,0.15979178,0.053245644698938846,0.05408427514760985,0.075352
aW21,0.24293767,0.04052326920306776,0.04202726253466689,0.0684295
aW22,0.16395445,0.02889333163289804,0.029941272455987992,0.060881
aW23,0.0758262,0.019427167389810415,0.020656129894821608,0.052287
aW24,0.091681495,0.012631237057500709,0.012972406358398678,0.0439415
aW-25,1.0123317,6.728341087746438e-05,7.570939935999001e-05,0.002011
aW-24,0.7036166,0.0001284501480387956,0.00014395498145189126,0.0027535
aW-23,0.5376129,0.00022815192961176555,0.0002800209426766886,0.0035785
aW-22,0.5476315,0.00036149541662346764,0.0004730236101770894,0.0046585
aW-21,0.41063607,0.0006287940580184852,0.0006760613703547488,0.0059425
aW-20,0.44267482,0.0009933478115000194,0.001105697297061073,0.0074745
aW-19,0.38611355,0.0015949226714817122,0.0018090892400544952,0.0093475
aW-18,0.3385846,0.0025436187648539598,0.002737028007794722,0.0117645
aW-17,0.35740975,0.0038889811487174404,0.004227436770763303,0.014813
aW-16,0.29556227,0.005778421659630962,0.005862061706485579,0.0179815
aW-15,0.28807208,0.008316535418140402,0.008691435039044185,0.020849
aW-14,0.25910547,0.011632995907027783,0.012264370050719568,0.023187
aW-13,0.19127087,0.01637188886860192,0.01707467841616935,0.025943
aW-12,0.13286772,0.021734070881850025,0.02233930793991005,0.028197
aW-11,0.16462603,0.025624275365310693,0.02552059807407993,0.028847
aW-10,0.11409655,0.03019587730074859,0.030512854400885213,0.028193
aW-9,0.19638062,0.030584286081723044,0.030232094709871482,0.0265675
aW-8,0.18363108,0.03303003806711887,0.0328046463522279,0.025166
aW-7,0.115236335,0.03353833365292953,0.034167840567272366,0.022136
aW-6,-0.002334164,0.036478007040903114,0.03777902804792314,0.0275845
aW-5,0.39285278,0.1066754012767333,0.10754346226713314,0.1150525
aW-4,-0.020830885,0.008038532597742152,0.008944630924080257,0.005621
aW-3,0.6086896,0.0022130125504969643,0.002578367374396933,0.0024655
aW-2,-0.4630764,0.0007465400270540479,0.001033332964767895,0.000893
aW-1,-0.16105586,0.9971759317452613,0.9961138107648846,0.8489985
aY0,-8.997573,0.00035874291345120774,0.0,0.0
aY1,0.93094313,0.000653872420254631,0.0006167078857678536,0.000626
aY2,1.2459828,0.0016567010760146568,0.001795649668975342,0.003374
aY3,0.10623303,0.014806326230957649,0.014779336707187325,0.016295
aY4,0.016901106,0.050309029647823335,0.0507919174154103,0.0410745
aY5,-0.14583111,0.095285237316236,0.09539587947055089,0.063795
aY6,-0.20036495,0.12435778748901674,0.12463851140151329,0.0784485
aY7,-0.2394843,0.13443133743211638,0.13123182073472253,0.0828255
aY8,-0.14044105,0.12446788761590714,0.12306147619507284,0.081297
aY9,-0.17358477,0.13020716256375486,0.12959280970748702,0.081746
aY10,-0.13566208,0.1422288730854429,0.1404970135368438,0.089175
aY11,-0.17764021,0.16627168246144736,0.16463620760649122,0.1037495
aY12,-0.14708795,0.17655350514458135,0.17697247566964086,0.1212175
aY13,-0.15518834,0.18156397841915178,0.17632234568287683,0.1358805
aY14,-0.11290729,0.1675595481123792,0.1659396775510051,0.1462915
aY15,-0.04111862,0.13624003784997696,0.13902758487954975,0.1527085
aY16,0.011846279,0.10835167570863959,0.10970595166852577,0.154836
aY17,0.05593873,0.08448930820726104,0.08497188541072553,0.1521025
aY18,0.14718397,0.06179920122357941,0.06189992438322507,0.144503
aY19,0.19919862,0.04286534356897513,0.043859478169194756,0.130652
aY20,0.21719548,0.02929030375707508,0.030122893888888006,0.113374
aY21,0.24413158,0.01886902091321327,0.019702035195705892,0.094904
aY22,0.32569814,0.011380377282551484,0.012050550537745841,0.076361
aY23,0.31324622,0.006635979314632827,0.00694045115882897,0.059629
aY24,0.17458709,0.0038730777970554945,0.00432564914017365,0.045601
aY-25,0.41412973,0.0002449727823311316,0.0002830196038974493,0.0044705
aY-24,0.26379365,0.0004324488317306119,0.0004934958756218248,0.006253
aY-23,0.19591992,0.0007838517367224599,0.0008506562134589955,0.0087625
aY-22,0.124796286,0.0014615791844700102,0.0015446360051232107,0.012134
aY-21,0.035523523,0.002709992289932781,0.003006232940652967,0.016536
aY-20,0.04499464,0.004731858786800585,0.005104338902515116,0.021815
aY-19,0.07372936,0.007629327126132846,0.008151951944403312,0.0276795
aY-18,0.015935931,0.012485966056742548,0.013438635140027518,0.0329765
aY-17,-0.010225047,0.020543154509318904,0.021394059197119886,0.038538
aY-16,0.022635473,0.029970477874309082,0.030648809851655225,0.0448955
aY-15,0.06355081,0.041037375628908745,0.041121759898191244,0.051227
aY-14,0.030489232,0.054665630502139156,0.0553336265487408,0.056966
aY-13,0.10133861,0.06160255016360573,0.06178821675242544,0.0609095
aY-12,0.15710774,0.06657938173273745,0.06628619599429865,0.061747
aY-11,0.08419933,0.08138876630055317,0.08249164226620906,0.0660275
aY-10,0.13579604,0.09893842069319651,0.09962026765397129,0.1016695
aY-9,0.1492086,0.13234799836440145,0.13217274891659786,0.158564
aY-8,0.1453563,0.1549509427476282,0.15398519556637866,0.1898135
aY-7,0.15967807,0.17277707079224075,0.172157644023048,0.211794
aY-6,-0.12617686,0.22176673391949417,0.21758186165192936,0.2414875
aY-5,0.4101431,0.23883775859385012,0.23829372966665274,0.2960555
aY-4,-0.2495691,0.0286985155750392,0.030142730384113886,0.1427635
aY-3,0.68207586,0.00817493442161192,0.008967651997281946,0.0084355
aY-2,0.57655555,0.5765582761500799,0.5714235559642856,0.426102
aY-1,2.014561,1.773835377678606e-05,3.6820768591810886e-05,0.0001655
v4-30-2;j1,-6.1195884,9.052677099877025e-05,0.00024175362533356603,1.25e-05
v4-30-2;j4,-3.677936,0.003756249329077352,0.00440173519856371,0.000319
v4-30-2;j3,-5.4579434,0.000771312555604387,0.0012614771552815446,4.15e-05
v4-30-2;j5,-4.233311,0.0014649433550138833,0.002202741244113839,0.0001015
v4-30-2;j6,-3.9138691,0.0006024923610391127,0.0007000863940906395,0.0002095
v4-30-2;j2,-5.5396595,0.00014068349547106186,0.0006131667961473308,1.35e-05
v3-43;j1,-0.2548012,0.00011499346586330274,0.000119718807283041,0.000155
v3-43;j4,1.2667658,0.0030253068199994435,0.003158021589558186,0.003945
v3-43;j3,0.85974175,0.00030858618897891614,0.0003308415646431241,0.000561
v3-43;j5,2.3145523,0.00033152371541441533,0.0003405389978444797,0.0012115
v3-43;j6,0.5915345,0.0006599890939707642,0.0006667384269301945,0.0026415
v3-43;j2,1.0447439,7.003591404972427e-05,7.90316688028731e-05,0.0001265
v2-26;j1,6.6349072,6.116673716133124e-07,4.040193298934633e-08,0.0002405
v2-26;j4,3.8536484,9.939594788716327e-05,8.330650179911645e-05,0.006848
v2-26;j3,4.8838644,1.3456682175492874e-05,2.134777517561594e-06,0.00094
v2-26;j5,4.524619,2.7219198036792404e-05,1.2811372580500175e-05,0.0021335
v2-26;j6,3.6906345,2.752503172259906e-05,1.1010788584141874e-05,0.00463
v2-26;j2,4.8738394,3.975837915486531e-06,5.631438337263637e-07,0.0002285
v3-22;j1,-0.21267277,1.2233347432266249e-06,0.0,0.0
v3-22;j4,-7.41267,7.156508247875756e-05,0.0,0.0
v3-22;j3,-1.7899618,7.645842145166406e-06,0.0,0.0
v3-22;j5,-2.9394455,1.4985850604526156e-05,0.0,0.0
v3-22;j6,-3.1609745,1.46800169187195e-05,0.0,0.0
v3-22;j2,-0.2834004,1.2233347432266249e-06,0.0,0.0
v3-29;j1,2.9959716e-05,6.116673716133124e-07,0.0,0.0
v3-29;j4,-0.063628994,0.0,0.0,0.0
v3-29;j3,-0.02961076,0.0,0.0,0.0
v3-29;j5,-0.032689318,0.0,0.0,0.0
v3-29;j6,0.011714324,0.0,0.0,0.0
v3-29;j2,0.053778157,0.0,0.0,0.0
v3-32;j1,0.049702063,0.0,0.0,0.0
v3-32;j4,0.04654924,0.0,0.0,0.0
v3-32;j3,0.028713487,0.0,0.0,0.0
v3-32;j5,0.032842085,0.0,0.0,0.0
v3-32;j6,0.05401706,0.0,0.0,0.0
v3-32;j2,0.0005282834,0.0,0.0,0.0
v3-33;j1,-5.8394465,0.0002847311614859969,0.0007131900514560802,1.95e-05
v3-33;j4,-3.4159052,0.013358509562348938,0.013201071956670458,0.000669
v3-33;j3,-4.6338506,0.0016392685559236775,0.0025539308891890464,8.65e-05
v3-33;j5,-2.7522995,0.001783622055624419,0.0020944336645658946,0.0002135
v3-33;j6,-3.8188455,0.0029106191878219474,0.0025358341246060337,0.000451
v3-33;j2,-4.8255906,0.00026882780982405083,0.0009185936476508406,2.15e-05
v3-47;j1,-0.03155471,3.058336858066562e-07,0.0,0.0
v3-47;j4,-1.6926335,8.563343202586375e-06,0.0,0.0
v3-47;j3,-0.103996895,6.116673716133124e-07,0.0,0.0
v3-47;j5,0.04677882,0.0,0.0,0.0
v3-47;j6,-0.34238908,1.2233347432266249e-06,0.0,0.0
v3-47;j2,0.030500367,0.0,0.0,0.0
v3-33-2;j1,-0.021532685,3.058336858066562e-07,0.0,0.0
v3-33-2;j4,-0.023616228,0.0,0.0,0.0
v3-33-2;j3,-0.026127655,0.0,0.0,0.0
v3-33-2;j5,0.0541111,0.0,0.0,0.0
v3-33-2;j6,-0.056322012,0.0,0.0,0.0
v3-33-2;j2,0.0126608685,0.0,0.0,0.0
v1-8;j1,-5.6997404,0.0002498661213040381,0.0005605758633221734,3.5e-05
v1-8;j4,-3.2415776,0.012204293232114617,0.013027041940160527,0.0010165
v1-8;j3,-4.1400814,0.0017646603671044065,0.002140028447808984,0.0001385
v1-8;j5,-3.5281353,0.004237325716851222,0.004887147587586023,0.0003265
v1-8;j6,-4.1500025,0.0039773670839155645,0.004229884418432726,0.000687
v1-8;j2,-4.022912,0.0002272344285543456,0.0006471628817457213,3.45e-05
v3-64;j1,-2.161646,9.327927417103014e-05,0.00012583792830028395,0.0001
v3-64;j4,-0.7699142,0.004018348797813656,0.0042407648604403,0.002837
v3-64;j3,-1.6418029,0.0006159490432146057,0.0006970376878476814,0.0003805
v3-64;j5,0.1525475,0.00045324552236546454,0.00047690792156349554,0.0008575
v3-64;j6,-1.2064046,0.0007309425090779084,0.0007596643236197655,0.0018865
