Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
v3-64;j2,-1.5627502,0.00010520678791748974,0.0001528623928263139,0.0001
v4-55;j1,-0.08449419,6.116673716133124e-07,0.0,0.0
v4-55;j4,-3.7333736,1.9573355891625998e-05,0.0,0.0
v4-55;j3,-0.5045642,1.8350021148399374e-06,0.0,0.0
v4-55;j5,-1.9614947,8.257509516779719e-06,0.0,0.0
v4-55;j6,-0.9047499,4.587505287099843e-06,0.0,0.0
v4-55;j2,-0.30392858,1.2233347432266249e-06,0.0,0.0
v5-10-1;j1,1.3251925,2.354919380711253e-05,9.462751821483513e-06,0.0002685
v5-10-1;j4,1.3927246,0.0014738125319022763,0.0014942623287350523,0.008553
v5-10-1;j3,0.80396855,0.00018411187885560704,0.00016786808048925258,0.001156
v5-10-1;j5,1.4174534,0.00041042880635253266,0.00040116578951537537,0.0025705
v5-10-1;j6,0.82517296,0.0003241837069550556,0.0003066811989983174,0.0056465
v5-10-1;j2,1.5368828,3.180670332389225e-05,2.0515411326966465e-05,0.0002775
v1-58;j1,-2.0054948,2.997170120905231e-05,2.742458020691613e-05,2.85e-05
v1-58;j4,-0.92962563,0.001241990598060831,0.0013650927340601992,0.0009715
v1-58;j3,-2.2609982,0.00023518610438531863,0.00034926299593805005,0.0001185
v1-58;j5,-0.6233684,0.000244666948645325,0.000290495420230473,0.000285
v1-58;j6,-1.5065854,0.00032357203958344226,0.00035662763452998415,0.000663
v1-58;j2,-0.8871147,2.6301696979372435e-05,3.276625458754559e-05,3.45e-05
v1-69-2;j1,-3.4937818,2.752503172259906e-05,4.929323655419919e-05,6.5e-06
v1-69-2;j4,-1.5500963,0.0006104440368700858,0.0009061629958494433,0.000236
v1-69-2;j3,-3.3885696,8.838593519812366e-05,0.00020691994011638254,2.4e-05
v1-69-2;j5,-1.8285995,0.00013059098383944221,0.00029694136620985693,6.65e-05
v1-69-2;j6,-1.8917536,8.532759834005708e-05,0.00011032279566310215,0.0001445
v1-69-2;j2,-1.7398849,1.1927513746459594e-05,1.3624822062147818e-05,5e-06
v1-2;j1,-2.3653176,0.0007364475154224281,0.0007992386050570999,0.000626
v1-2;j4,-0.97704077,0.03297865800790335,0.03366969217940232,0.018816
v1-2;j3,-1.7618755,0.004548358575316591,0.0046754942817042325,0.0025155
v1-2;j5,-0.97476053,0.00929092154112041,0.00958475116189448,0.0057385
v1-2;j6,-1.4278809,0.006082114509636972,0.0061482397332097965,0.0123165
v1-2;j2,-0.91052777,0.000498203074179043,0.0005543036132884476,0.0006175
v3-25;j1,-0.013915855,0.0,0.0,0.0
v3-25;j4,-0.039807234,6.116673716133124e-07,0.0,0.0
v3-25;j3,-0.07488295,3.058336858066562e-07,0.0,0.0
v3-25;j5,0.0045312345,0.0,0.0,0.0
v3-25;j6,-0.014345743,0.0,0.0,0.0
v3-25;j2,0.010201953,0.0,0.0,0.0
v1-18;j1,-2.529308,0.0006165607105862189,0.0007141661253974493,0.000392
v1-18;j4,-1.4037776,0.03002766877355493,0.0308336965287005,0.0112605
v1-18;j3,-2.1073802,0.004069728857029174,0.00415106289412227,0.001506
v1-18;j5,-1.2549856,0.007550727868880535,0.007793384324063539,0.003521
v1-18;j6,-1.8825724,0.006312407275049384,0.006144472130679243,0.0075225
v1-18;j2,-1.318102,0.00041807464849769906,0.0005082673101420519,0.000378
v3-72;j1,-0.87730074,3.241837069550556e-05,2.5098639602217756e-05,8.1e-05
v3-72;j4,-0.12316219,0.0016704635918759563,0.0017056546269751322,0.002285
v3-72;j3,-1.1879789,0.00027341531511115066,0.00029683492615891524,0.000299
v3-72;j5,0.95515925,0.00016453852296398106,0.00015843031291811697,0.0006945
v3-72;j6,-0.6559175,0.0003370287217589352,0.00033452751556830944,0.0015085
v3-72;j2,-0.40931913,4.3428383384545185e-05,4.429668643136115e-05,8.2e-05
v4-28;j1,1.4120083,3.3641705438732184e-06,1.4608373147261706e-06,3.25e-05
v4-28;j4,1.4658566,0.0001409893291568685,0.000133400988583128,0.000935
v4-28;j3,0.32676044,3.7005875982605404e-05,2.3756940099464642e-05,0.0001195
v4-28;j5,1.7653551,4.465171812777181e-05,3.1079814860663854e-05,0.000285
v4-28;j6,1.6229993,2.6913364350985747e-05,1.4083325817120724e-05,0.000586
v4-28;j2,0.7513143,6.4225074019397805e-06,4.601020622407695e-06,2.7e-05
v3-9;j1,-5.596746,0.00034069872598861505,9.24018873462458e-05,4.5e-05
v3-9;j4,-4.083674,0.01179050025521821,0.002544228316788922,0.0012655
v3-9;j3,-5.0898666,0.002175089173456939,0.0005157926418522009,0.000176
v3-9;j5,-3.6202598,0.0014667783571287233,0.0004386028076796561,0.0003685
v3-9;j6,-4.2312627,0.0021570449859943464,0.0003949140430864666,0.000823
v3-9;j2,-5.178148,0.0003339703849008686,0.00010950046098233163,3e-05
v3-20;j1,-0.40522486,6.330757296197784e-05,5.0366524519337894e-05,0.0002695
v3-20;j4,0.31835362,0.0038250619083838493,0.0038951508995897196,0.008061
v3-20;j3,-0.86348593,0.0007951675830973062,0.0008268189115860301,0.001083
v3-20;j5,0.8312047,0.0006514257507681777,0.0006467215621618744,0.0024635
v3-20;j6,-0.49718168,0.0010419753675432778,0.0010503761707081876,0.0052775
v3-20;j2,-0.18425491,0.00012294514169427582,0.00012909064933690515,0.00028
v4-39;j1,-2.8456793,0.0006453090770520446,0.0007815677682873789,0.000352
v4-39;j4,-1.5330533,0.02972122342037666,0.03044911453534628,0.010681
v4-39;j3,-2.2634099,0.004150163116396325,0.004198906903910773,0.001467
v4-39;j5,-1.6546065,0.00915818972148032,0.00966745585949058,0.00323
v4-39;j6,-1.7118948,0.004370057536491311,0.004457962740459059,0.0071655
v4-39;j2,-2.0635602,0.0007881334083237531,0.0009939001858820468,0.000347
v3-23;j1,-1.0662309,0.0020038223094052117,0.0022146436051109107,0.0012685
v3-23;j4,0.3200661,0.07904332776410192,0.08123149449637684,0.037851
v3-23;j3,-0.103607714,0.008011925067076974,0.008304364599556222,0.0050935
v3-23;j5,1.1182221,0.010761064068793007,0.011217166316600023,0.0117775
v3-23;j6,0.3189327,0.009765269587806533,0.009952541075930244,0.025194
v3-23;j2,0.53559285,0.001211713063165972,0.001281260609781675,0.0013025
v3-53;j1,-1.3260757,0.00027341531511115066,0.00025237274828631345,0.000544
v3-53;j4,-0.02325133,0.01103325604916093,0.011005978595653916,0.0165975
v3-53;j3,-0.98558545,0.0018496821317586568,0.0018902807096542586,0.002212
v3-53;j5,0.7344037,0.0015154059131719817,0.0015319259710614899,0.0050805
v3-53;j6,-0.59016836,0.002318525172100261,0.002299416999499037,0.010977
v3-53;j2,-0.6676593,0.00033091204804280204,0.0003496073781160201,0.0005395
v1-69;j1,-2.4630394,0.0007465400270540479,0.0008152167769535281,0.0005345
v1-69;j4,-0.9538445,0.027490166682417102,0.02798213158290467,0.016005
v1-69;j3,-1.7922969,0.004293599115039647,0.004690556105384068,0.0021735
v1-69;j5,-0.95331967,0.007919257460277556,0.008160288066486025,0.0049415
v1-69;j6,-1.8888136,0.008160866072064815,0.008287950317604332,0.0105845
v1-69;j2,-1.1836809,0.0005679331545429606,0.000622254356672734,0.000533
v3-15;j1,-4.013157,0.00025323029184791136,0.0002737918951823196,0.0005265
v3-15;j4,-2.6773875,0.010903582566378908,0.01172249524801558,0.0156405
v3-15;j3,-3.110546,0.001041669533857471,0.001090139993674777,0.002068
v3-15;j5,-1.7306994,0.001185105532500793,0.0012946919897684093,0.004847
v3-15;j6,-2.848298,0.0014707541950442098,0.0014903959117226037,0.0104605
v3-15;j2,-2.3980882,0.00014404766601493508,0.00015858663621262986,0.000503
v3-30-2;j1,0.020074964,0.0,0.0,0.0
v3-30-2;j4,0.02642133,0.0,0.0,0.0
v3-30-2;j3,0.01642619,0.0,0.0,0.0
v3-30-2;j5,-0.023110025,0.0,0.0,0.0
v3-30-2;j6,0.011401102,0.0,0.0,0.0
v3-30-2;j2,0.034495153,0.0,0.0,0.0
v3-38;j1,-0.14794974,6.116673716133124e-07,0.0,0.0
v3-38;j4,-1.2133492,4.8933389729064995e-06,0.0,0.0
v3-38;j3,-0.42933008,1.2233347432266249e-06,0.0,0.0
v3-38;j5,-0.15515806,9.175010574199687e-07,0.0,0.0
v3-38;j6,-0.072595015,6.116673716133124e-07,0.0,0.0
v3-38;j2,-0.16129342,6.116673716133124e-07,0.0,0.0
v4-38-2;j1,-1.0725112,0.0001501643397310682,0.0001443669119014506,0.000355
v4-38-2;j4,0.08068146,0.006670844354814786,0.006759970588304929,0.0107775
v4-38-2;j3,-0.7739128,0.0009860078030406597,0.001056948249331852,0.001441
v4-38-2;j5,-0.081746966,0.00213930663221756,0.002222090717412048,0.003295
v4-38-2;j6,-0.14342628,0.0010850979172420162,0.0010575392433218862,0.0071235
v4-38-2;j2,-0.3287097,0.00018166520936915379,0.0001935105446330541,0.0003515
v5-51;j1,-1.6659324,0.00040003046103510636,0.000404315188067118,0.000617
v5-51;j4,-0.6406492,0.021100077651172826,0.02160935046922576,0.01833
v5-51;j3,-1.7351451,0.00390916617198068,0.004110536579757911,0.002453
v5-51;j5,-0.39363614,0.004915358998284579,0.005022210369058812,0.0056885
v5-51;j6,-0.893092,0.0033837438997648445,0.003340215892334047,0.012063
v5-51;j2,-0.94322777,0.00044529384653449147,0.0005000306899109835,0.00056
v1-45;j1,4.8623676,9.175010574199687e-07,1.32909832642545e-07,0.000118
v1-45;j4,4.5820827,4.3122549698738525e-05,2.3495795019984342e-05,0.0032945
v1-45;j3,3.1412556,1.926752220581934e-05,6.304393760472974e-06,0.000454
v1-45;j5,5.7655797,1.2233347432266248e-05,2.193868707825452e-06,0.001052
v1-45;j6,7.634672,3.670004229679875e-06,2.082403260077598e-07,0.002218
v1-45;j2,5.5274725,3.058336858066562e-07,1.5282483873479443e-07,0.000103
v1-68;j1,-0.009615706,3.058336858066562e-07,0.0,0.0
v1-68;j4,-0.5445606,5.505006344519812e-06,0.0,0.0
v1-68;j3,-0.071564995,3.058336858066562e-07,0.0,0.0
v1-68;j5,0.002928695,3.058336858066562e-07,0.0,0.0
v1-68;j6,-0.040042445,3.058336858066562e-07,0.0,0.0
v1-68;j2,-0.11087691,9.175010574199687e-07,0.0,0.0
v3-35;j1,-0.15009293,6.116673716133124e-07,0.0,0.0
v3-35;j4,-3.2091877,1.773835377678606e-05,0.0,0.0
v3-35;j3,-0.43773666,1.8350021148399374e-06,0.0,0.0
v3-35;j5,-0.88054204,3.670004229679875e-06,0.0,0.0
v3-35;j6,-0.70112115,2.4466694864532497e-06,0.0,0.0
v3-35;j2,0.062261894,0.0,0.0,0.0
v3-13;j1,0.9395956,3.822921072583203e-05,1.8006513972593347e-05,0.0003795
v3-13;j4,1.2917036,0.0019759914439968058,0.001997193326487,0.01074
v3-13;j3,-0.033707295,0.0004887222299190366,0.0005103823358422086,0.0014745
v3-13;j5,1.9468738,0.0002975761762898765,0.0002902440137032802,0.003244
v3-13;j6,0.35452408,0.0006214540495591255,0.0005829063019147214,0.0071675
v3-13;j2,-0.20211701,0.00017004352930850085,0.00017145101568297728,0.0003775
v3-11;j1,-1.8529584,0.0002703569782530841,0.0003074952467643441,0.0003495
v3-11;j4,-0.490947,0.01191313956322668,0.012210119061905054,0.011093
v3-11;j3,-1.4142781,0.0018298029421812243,0.0020080957657695585,0.0014395
v3-11;j5,0.021069443,0.002111169933123348,0.00217976716505906,0.0034145
v3-11;j6,-1.087945,0.0026396505421972497,0.002565705227966634,0.007252
v3-11;j2,-1.0488518,0.0003226545385260223,0.00037845897413250743,0.0003625
v3-48;j1,-3.5712175,0.00043581300227448513,0.0005984514541777592,0.0001545
v3-48;j4,-1.8364348,0.021297646212203925,0.02123872181586001,0.005103
v3-48;j3,-2.6420865,0.003000840125134911,0.003064643267559477,0.000685
v3-48;j5,-1.2641304,0.003077298546586575,0.003261296359475096,0.0014985
v3-48;j6,-2.4024844,0.00420368401141249,0.004286406979299814,0.003295
v3-48;j2,-2.3673759,0.0004526338549938512,0.0006649430002637811,0.0001775
v1-24;j1,-5.389334,0.00021622441586530595,0.0008853591723850609,2.7e-05
v1-24;j4,-2.4986186,0.007919257460277556,0.00895046777734589,0.0009645
v1-24;j3,-3.842933,0.0012435197664898642,0.001836046443392816,0.0001205
v1-24;j5,-2.4113019,0.0016374335538088375,0.002092662897304773,0.000289
v1-24;j6,-2.985732,0.0013906257693628659,0.0016089559633628704,0.0006455
v1-24;j2,-4.028438,0.00015047017341687487,0.0005668926628108348,2.75e-05
v3-43d;j1,0.6114184,2.3243360121305874e-05,2.2176050585181384e-05,8.2e-05
v3-43d;j4,2.1092074,0.00087896601300833,0.0008879041602153633,0.0025185
v3-43d;j3,1.6047697,9.052677099877025e-05,8.282658354334907e-05,0.000332
v3-43d;j5,3.6373184,6.575424244843109e-05,5.394165418590749e-05,0.0007715
v3-43d;j6,1.0458515,0.0002792261551414771,0.00027440999226058385,0.0016155
v3-43d;j2,2.247441,1.4374183232912843e-05,1.4164617450697996e-05,8.7e-05
v4-61;j1,-1.181087,0.00015138767447429483,0.00014688631377692083,0.0003455
v4-61;j4,0.0845333,0.006606007613423774,0.006612989041073057,0.0105785
v4-61;j3,-0.98816365,0.0012679864613543968,0.0012865955911759437,0.001433
v4-61;j5,-0.20812903,0.00233595769219124,0.002458566511127228,0.003181
v4-61;j6,-0.7237577,0.0017894328956547456,0.0017318624952545804,0.007105
v4-61;j2,-0.7595298,0.00025108945604726475,0.00028637885801231934,0.000374
v7-4-1;j1,0.124946,6.36134066477845e-05,4.8441364856434425e-05,0.0003985
v7-4-1;j4,0.9846974,0.0030999302393362677,0.0030613172402234354,0.011883
v7-4-1;j3,0.2295789,0.0004220504864131856,0.0004318549358069667,0.00159
v7-4-1;j5,1.023809,0.0008343142948805582,0.0008641156643183814,0.003661
v7-4-1;j6,0.41076323,0.0006532607528830177,0.0006311484489578542,0.0077115
