Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
v7-4-1;j2,1.811737,4.006421284067197e-05,2.519821341359118e-05,0.000412
v3-69-1;j1,-1.1681719,4.587505287099843e-06,0.0,0.0
v3-69-1;j4,-6.8398285,0.00015658684713300798,0.0,0.0
v3-69-1;j3,-5.0501847,3.578254123937878e-05,0.0,0.0
v3-69-1;j5,-3.9676158,2.3855027492919187e-05,0.0,0.0
v3-69-1;j6,-5.548432,4.7404221300031714e-05,0.0,0.0
v3-69-1;j2,-1.8336502,7.34000845935975e-06,0.0,0.0
v3-49;j1,-3.143364,9.389094154264346e-05,8.910951885499806e-05,0.0003945
v3-49;j4,-2.0272985,0.0039764495828581445,0.004291787885362365,0.0115625
v3-49;j3,-2.5538285,0.00043642466964609843,0.000484957976371916,0.0015505
v3-49;j5,-1.2019228,0.0004972855731216231,0.0005045430006390035,0.003571
v3-49;j6,-2.5199165,0.0007783467303779401,0.0007557670966691262,0.0076375
v3-49;j2,-1.7624286,6.697757719165772e-05,5.768078185268606e-05,0.000366
v4-4;j1,-2.4678752,0.00029665867523245653,0.0003623772700661761,0.000208
v4-4;j4,-1.1554908,0.013590331496190383,0.013861502136802813,0.0063795
v4-4;j3,-2.2908237,0.0026338397021669234,0.0026902551464403532,0.000823
v4-4;j5,-1.3848264,0.004909548158254252,0.005136239288764237,0.0019915
v4-4;j6,-1.9450464,0.00360730832408951,0.003574168164992141,0.004257
v4-4;j2,-2.3709197,0.0005700739903436072,0.0008125205894400464,0.000191
v4-59;j1,-2.5173829,0.0008511351475999243,0.0010158528270433136,0.000559
v4-59;j4,-1.1496936,0.03609785576944544,0.03602698761801065,0.0171305
v4-59;j3,-2.280545,0.007162013254220275,0.007449745302708799,0.0022825
v4-59;j5,-1.3050443,0.011894789542078281,0.012292851618855388,0.00529
v4-59;j6,-1.8685399,0.008805563481745247,0.008620266436861384,0.011329
v4-59;j2,-2.0435762,0.0015187700837158548,0.0016963860600268223,0.0005785
v1-3;j1,0.05588012,7.707008882327737e-05,6.0974275703899675e-05,0.0005335
v1-3;j4,1.0381999,0.003547059087985599,0.0035376532799280287,0.0151165
v1-3;j3,0.48360068,0.0004064529684370461,0.000408544420055057,0.0020075
v1-3;j5,1.1304486,0.0009107727163322223,0.0009041725479896459,0.004565
v1-3;j6,0.53672683,0.0006951599678385296,0.0006512073223680026,0.00992
v1-3;j2,1.6890501,4.526338549938512e-05,3.543617949033194e-05,0.000537
v3-66;j1,-2.0964937,0.00019389855680142004,0.00021413524243838855,0.000224
v3-66;j4,-0.6432534,0.00804893094305958,0.008231115783697708,0.006607
v3-66;j3,-1.5496085,0.001298875663620869,0.0013988935607728088,0.000917
v3-66;j5,0.09361214,0.0011221037932246218,0.0011596457394117453,0.0020995
v3-66;j6,-1.1620567,0.0016518077370417503,0.0016444534805762166,0.004442
v3-66;j2,-1.1800616,0.00020796690634852623,0.0002425253579070549,0.000213
v5-78;j1,0.011288032,0.0,0.0,0.0
v5-78;j4,-0.5679386,2.1408358006465938e-06,0.0,0.0
v5-78;j3,-0.28499857,1.2233347432266249e-06,0.0,0.0
v5-78;j5,-0.13758653,3.058336858066562e-07,0.0,0.0
v5-78;j6,-0.21539801,6.116673716133124e-07,0.0,0.0
v5-78;j2,0.03998313,0.0,0.0,0.0
v7-81;j1,7.434189e-05,3.058336858066562e-07,0.0,0.0
v7-81;j4,-0.68442595,4.2816716012931876e-06,0.0,0.0
v7-81;j3,0.037913665,0.0,0.0,0.0
v7-81;j5,-0.1844646,1.2233347432266249e-06,0.0,0.0
v7-81;j6,-0.032425325,3.058336858066562e-07,0.0,0.0
v7-81;j2,0.04748693,0.0,0.0,0.0
v1-38-4;j1,-0.02964906,0.0,0.0,0.0
v1-38-4;j4,0.025292605,3.058336858066562e-07,0.0,0.0
v1-38-4;j3,-0.06240861,0.0,0.0,0.0
v1-38-4;j5,-0.036188733,6.116673716133124e-07,0.0,0.0
v1-38-4;j6,-0.026155397,3.058336858066562e-07,0.0,0.0
v1-38-4;j2,-0.057357214,3.058336858066562e-07,0.0,0.0
v3-73;j1,-3.8475232,5.8108400303264684e-05,4.698042757160006e-05,0.000138
v3-73;j4,-2.8625216,0.0030341759968878362,0.0030532186674916213,0.0040785
v3-73;j3,-3.699027,0.0003893262820318734,0.0004344328305173371,0.0005385
v3-73;j5,-2.2028625,0.00046333803399708416,0.00048826483792654594,0.0012825
v3-73;j6,-3.4189947,0.0006434740749372047,0.0006039328937436917,0.0026815
v3-73;j2,-3.1297388,6.239007190455787e-05,6.70640725559732e-05,0.000127
v7-34-1;j1,0.046981566,0.0,0.0,0.0
v7-34-1;j4,-0.013554364,3.058336858066562e-07,0.0,0.0
v7-34-1;j3,0.048486367,0.0,0.0,0.0
v7-34-1;j5,0.019896515,0.0,0.0,0.0
v7-34-1;j6,0.028433703,0.0,0.0,0.0
v7-34-1;j2,0.001696907,0.0,0.0,0.0
v3-74;j1,-2.1177502,0.0003449803975899082,0.0003523013076165151,0.000337
v3-74;j4,-0.88016695,0.015091057392443645,0.015187676584232432,0.0096595
v3-74;j3,-1.6164373,0.0019870014566858453,0.002060632422095451,0.001315
v3-74;j5,-0.32844213,0.0024127219473287108,0.0024604783425994725,0.0028985
v3-74;j6,-1.1641339,0.0024460578190816365,0.0023753696301797677,0.006362
v3-74;j2,-1.3114226,0.0003572137450221745,0.0004284051244756152,0.0003275
v2-10;j1,0.054929025,0.0,0.0,0.0
v2-10;j4,-0.15322866,3.058336858066562e-07,0.0,0.0
v2-10;j3,0.014862053,0.0,0.0,0.0
v2-10;j5,0.0037860498,0.0,0.0,0.0
v2-10;j6,0.009153441,0.0,0.0,0.0
v2-10;j2,-0.043156154,0.0,0.0,0.0
v4-31;j1,-7.9039526,0.00016270352084914112,2.9149693936139726e-05,5e-07
v4-31;j4,-8.281279,0.0075736653953160345,0.0028400296048607366,2.15e-05
v4-31;j3,-8.719722,0.0012627872886956835,0.00022422961630091365,1.5e-06
v4-31;j5,-8.212153,0.0026368980390249898,0.0009614791382376554,8e-06
v4-31;j6,-7.7222056,0.0016044035157417186,0.0009939148332469983,1.45e-05
v4-31;j2,-7.273351,0.00024222027915887174,0.00011332040168755405,1.5e-06
v1-nl1;j1,-0.101907626,6.116673716133124e-07,0.0,0.0
v1-nl1;j4,-2.9767592,1.559751797613947e-05,0.0,0.0
v1-nl1;j3,-0.056953486,6.116673716133124e-07,0.0,0.0
v1-nl1;j5,-0.62615424,2.1408358006465938e-06,0.0,0.0
v1-nl1;j6,-0.5885686,3.3641705438732184e-06,0.0,0.0
v1-nl1;j2,0.061289623,0.0,0.0,0.0
v3-38-3;j1,-0.6220296,3.058336858066562e-06,0.0,0.0
v3-38-3;j4,-6.6634607,8.37984299110238e-05,0.0,0.0
v3-38-3;j3,-2.505276,1.1927513746459594e-05,0.0,0.0
v3-38-3;j5,-2.7745833,1.2233347432266248e-05,0.0,0.0
v3-38-3;j6,-3.5725362,1.7432520090979403e-05,0.0,0.0
v3-38-3;j2,-0.45701998,2.1408358006465938e-06,0.0,0.0
v2-70;j1,2.5626192,9.175010574199686e-06,1.5612454024445925e-06,0.0002135
v2-70;j4,1.1262707,0.0012318980864292114,0.0012379024313428017,0.006798
v2-70;j3,0.2985,0.0001789127061968939,0.0001656012938013945,0.000888
v2-70;j5,2.0704467,0.0001636210219065611,0.00014273741242988222,0.0021055
v2-70;j6,0.60384166,0.00025751196344920457,0.00023640797403653811,0.004444
v2-70;j2,2.1633904,1.8350021148399372e-05,7.542740666704098e-06,0.000236
v1-46;j1,-2.057382,0.00030919785635052943,0.00030668110947406593,0.0003515
v1-46;j4,-0.6656722,0.01418884801931401,0.014332328978818719,0.01119
v1-46;j3,-1.4713192,0.0019200238794941878,0.0020071605410088935,0.001452
v1-46;j5,-0.473199,0.003196573684051171,0.003367166527101488,0.0034405
v1-46;j6,-1.1323196,0.002629863864251437,0.002624911182147639,0.0072425
v1-46;j2,-0.5837343,0.0002272344285543456,0.00023391582307628786,0.0003645
v3-19;j1,-0.054252643,3.058336858066562e-07,0.0,0.0
v3-19;j4,-0.3742096,1.8350021148399374e-06,0.0,0.0
v3-19;j3,-0.049797878,0.0,0.0,0.0
v3-19;j5,-0.24646328,9.175010574199687e-07,0.0,0.0
v3-19;j6,-0.0028488338,0.0,0.0,0.0
v3-19;j2,-0.04253879,3.058336858066562e-07,0.0,0.0
v3-21;j1,-2.4843175,0.0006300173927617118,0.0007247437367686565,0.0005145
v3-21;j4,-1.1665574,0.030820083853479976,0.0314874789489113,0.0150475
v3-21;j3,-1.9739358,0.00467099788332506,0.004591481867606496,0.00201
v3-21;j5,-0.6154864,0.004836453907346462,0.005151245722638273,0.0045885
v3-21;j6,-1.6418097,0.005976601888033676,0.005931752244323976,0.0099705
v3-21;j2,-1.4407967,0.0006315465611907451,0.0007393328338086522,0.0004835
v3-52;j1,-0.31616497,9.175010574199687e-07,0.0,0.0
v3-52;j4,-2.503104,1.376251586129953e-05,0.0,0.0
v3-52;j3,-0.48273143,2.4466694864532497e-06,0.0,0.0
v3-52;j5,-0.791881,3.058336858066562e-06,0.0,0.0
v3-52;j6,-0.8224909,4.2816716012931876e-06,0.0,0.0
v3-52;j2,0.033068076,0.0,0.0,0.0
v3-30-3;j1,-3.8336263,0.0002899303341447101,0.0004061382474308854,0.000186
v3-30-3;j4,-2.1376638,0.011678259292527167,0.012659336059099786,0.0056845
v3-30-3;j3,-2.9144838,0.0013875674325047993,0.0016152286420280124,0.0007525
v3-30-3;j5,-1.4437711,0.0013915432704202859,0.001654258190772739,0.0017045
v3-30-3;j6,-2.618575,0.0022270809000440707,0.00244099702222232,0.003721
v3-30-3;j2,-2.3979445,0.0001773835377678606,0.00030337332242778164,0.0001875
v4-34;j1,-2.3175642,0.0008685676676909036,0.0009822868486194037,0.000613
v4-34;j4,-1.0434004,0.035595371023665105,0.036058045857890055,0.0180075
v4-34;j3,-1.5883052,0.003789585200830277,0.004158561362771304,0.002394
v4-34;j5,-1.2103354,0.0116935509768175,0.012062870155335486,0.0054405
v4-34;j6,-1.6717463,0.007949534995172416,0.007904410664662518,0.011859
v4-34;j2,-1.1831403,0.0006927132983520763,0.0007900286620905988,0.0005835
v4-30-4;j1,-7.103529,8.196342779618387e-05,1.2661602902156926e-05,1e-06
v4-30-4;j4,-8.355913,0.004412568418818436,0.0007850607801604826,7.5e-06
v4-30-4;j3,-8.186329,0.0007609142102869607,0.00011824377840235486,2e-06
v4-30-4;j5,-7.8553376,0.001491856719364869,0.0001605712301161286,1.5e-06
v4-30-4;j6,-7.6673856,0.0008205517790192587,0.00025745637796398464,8.5e-06
v4-30-4;j2,-6.827607,0.00013089681752524886,0.0,0.0
v3-54;j1,-0.056871846,0.0,0.0,0.0
v3-54;j4,-0.032857127,0.0,0.0,0.0
v3-54;j3,-0.017752845,0.0,0.0,0.0
v3-54;j5,-0.048515093,0.0,0.0,0.0
v3-54;j6,-0.046341456,0.0,0.0,0.0
v3-54;j2,0.044052258,0.0,0.0,0.0
v6-1;j1,-1.6615195,8.349259622521715e-05,9.394661874127955e-05,0.0001375
v6-1;j4,-0.54034454,0.005056042493755641,0.005134384365366378,0.004411
v6-1;j3,-1.6591256,0.0008575576550018641,0.0009398638208842265,0.000569
v6-1;j5,-0.58908004,0.001404694118909972,0.0016114498363443807,0.0013265
v6-1;j6,-1.2685053,0.001224252244284045,0.0012019731763187572,0.0029565
v6-1;j2,-1.1446546,0.0001321201522684755,0.00016601501231337814,0.0001395
v2-5;j1,-1.9174612,0.00012539181118072904,0.00012922974974829312,0.0003125
v2-5;j4,-0.39781374,0.004698217081361853,0.004757048703923359,0.0095025
v2-5;j3,-1.2318097,0.0006220657169307387,0.0006605479383933856,0.001227
v2-5;j5,-0.3396424,0.0012783848066718231,0.0012876537161267579,0.0029375
v2-5;j6,0.4492935,0.0002666869740234042,0.00023925530569755146,0.0063105
v2-5;j2,-0.1729704,7.768175619489069e-05,7.09195110954275e-05,0.0003145
v3-71;j1,-0.6940043,3.3641705438732184e-06,0.0,0.0
v3-71;j4,-6.2344623,7.55409203942441e-05,0.0,0.0
v3-71;j3,-2.2329748,9.480844260006343e-06,0.0,0.0
v3-71;j5,-2.1237435,9.175010574199686e-06,0.0,0.0
v3-71;j6,-3.778965,1.9573355891625998e-05,0.0,0.0
v3-71;j2,-0.41621917,2.1408358006465938e-06,0.0,0.0
v3-16;j1,0.043765746,0.0,0.0,0.0
v3-16;j4,0.01794134,0.0,0.0,0.0
v3-16;j3,-0.103636734,3.058336858066562e-07,0.0,0.0
v3-16;j5,0.03455825,0.0,0.0,0.0
v3-16;j6,0.04947836,0.0,0.0,0.0
v3-16;j2,-0.047947325,0.0,0.0,0.0
v3-62;j1,0.05220543,0.0,0.0,0.0
v3-62;j4,-0.5250465,1.8350021148399374e-06,0.0,0.0
v3-62;j3,0.032276288,3.058336858066562e-07,0.0,0.0
v3-62;j5,-0.020948831,0.0,0.0,0.0
v3-62;j6,0.013156539,6.116673716133124e-07,0.0,0.0
v3-62;j2,0.038043223,0.0,0.0,0.0
v3-7;j1,-1.996019,0.0005563114744823077,0.0006315809488175537,0.000615
v3-7;j4,-0.77468973,0.026202301031485273,0.026926143115908387,0.01853
v3-7;j3,-1.491693,0.003564491608076578,0.0037283413793886802,0.002483
v3-7;j5,-0.042458802,0.0037385109753005656,0.0037922067746811302,0.0056255
v3-7;j6,-1.2649535,0.004944107364750405,0.00511617933060654,0.012251
v3-7;j2,-1.2371384,0.000654789921312051,0.0007560012797900236,0.000611
v3-30;j1,-3.4631054,0.0009792794619529132,0.0011335068058680399,0.000359
v3-30;j4,-1.8425889,0.03929718195666887,0.03837469993018182,0.010957
v3-30;j3,-2.3588898,0.00449086184238494,0.00427129264883913,0.0014885
v3-30;j5,-1.0682207,0.004749291306891564,0.004798993883541652,0.0033485
v3-30;j6,-2.2413673,0.007478551119030165,0.006816957497312273,0.0072715
v3-30;j2,-1.8496195,0.0006783391151191635,0.0007376813635606583,0.0003635
v3-nl1;j1,9.834581,3.058336858066562e-06,8.246766663311349e-08,0.001355
v3-nl1;j4,7.6367745,8.043425936715058e-05,5.9537010786445924e-05,0.040448
v3-nl1;j3,7.5553346,1.8350021148399372e-05,4.3421470485079325e-06,0.005386
v3-nl1;j5,9.367822,1.4985850604526156e-05,3.2363235404355914e-06,0.0124095
v3-nl1;j6,7.298284,2.7219198036792404e-05,1.069810443553826e-05,0.026729
v3-nl1;j2,10.626088,2.4466694864532497e-06,9.076609651019014e-08,0.0013385
v3-63;j1,-0.022798069,0.0,0.0,0.0
v3-63;j4,0.051441506,0.0,0.0,0.0
v3-63;j3,-0.020277034,0.0,0.0,0.0
v3-63;j5,-0.02874244,0.0,0.0,0.0
v3-63;j6,-0.047220454,0.0,0.0,0.0
v3-63;j2,-0.024218768,0.0,0.0,0.0
